N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
3259747916085917,52,1,60,FOUND,65734079,49589923,8241,0,17044592620707749120,2850356380064102,3217518968596889,5880500,5880.5,5.8805,0.0058805,2026-02-09 23:23:51,2026-02-09 23:23:51,
3259747916085917,52,2,60,FOUND,65734079,49589923,10329,0,4034496025446601115,1796964558499958,414179153755097,7575100,7575.1,7.5751,0.0075751,2026-02-09 23:23:51,2026-02-09 23:23:51,
3259747916085917,52,3,60,FOUND,65734079,49589923,5058,0,10607659445143859164,357581927451040,2965320871659009,3594400,3594.4,3.5944,0.0035944,2026-02-09 23:23:51,2026-02-09 23:23:51,
2922810340393129,52,1,60,FOUND,56644271,51599399,1441,0,11158318950117955598,306722530307913,339373751989593,1034900,1034.9,1.0349,0.0010349,2026-02-09 23:23:51,2026-02-09 23:23:51,
2922810340393129,52,2,60,FOUND,56644271,51599399,11664,0,7077356674680257623,439185009023816,2329297428751478,8330200,8330.2,8.3302,0.0083302,2026-02-09 23:23:51,2026-02-09 23:23:51,
2922810340393129,52,3,60,FOUND,51599399,56644271,3072,0,8337160134889078805,2835030298415641,163139873306671,2153100,2153.1,2.1531,0.0021531,2026-02-09 23:23:51,2026-02-09 23:23:51,
2562042275497561,52,1,60,FOUND,40485539,63282899,1728,0,9392546034226229760,381175684221142,2175874386897486,1276300,1276.3,1.2763,0.0012763,2026-02-09 23:23:51,2026-02-09 23:23:51,
2562042275497561,52,2,60,FOUND,40485539,63282899,6846,0,2382551422284824438,2511122164944540,1399218438073708,4959200,4959.2,4.9592,0.0049592,2026-02-09 23:23:51,2026-02-09 23:23:51,
2562042275497561,52,3,60,FOUND,63282899,40485539,7242,0,10033616329389199323,345152915067304,1005701103981791,5508100,5508.1,5.5081,0.0055081,2026-02-09 23:23:51,2026-02-09 23:23:51,
2654500605502643,52,1,60,FOUND,62966587,42157289,7685,0,10427461763735833626,1742799546444974,448095667213619,5827000,5827.0,5.827,0.005827,2026-02-09 23:23:51,2026-02-09 23:23:51,
2654500605502643,52,2,60,FOUND,62966587,42157289,588,0,6593061690010798391,938959721289230,1626066993293999,435100,435.1,0.4351,0.0004351,2026-02-09 23:23:51,2026-02-09 23:23:51,
2654500605502643,52,3,60,FOUND,42157289,62966587,8430,0,11677563744261967767,237642152349071,1393902716732672,6152000,6152.0,6.152,0.006152,2026-02-09 23:23:51,2026-02-09 23:23:51,
2559846747935227,52,1,60,FOUND,57671857,44386411,5023,0,14187372847205517216,2008726708253863,371482280067796,3574100,3574.1,3.5741,0.0035741,2026-02-09 23:23:51,2026-02-09 23:23:51,
2559846747935227,52,2,60,FOUND,57671857,44386411,3117,0,4823199908896029528,2359957123009647,2089850222390882,2618200,2618.2,2.6182,0.0026182,2026-02-09 23:23:51,2026-02-09 23:23:51,
2559846747935227,52,3,60,FOUND,44386411,57671857,2113,0,16117791275340008229,1469701358625241,2017355701185836,1538000,1538.0,1.538,0.001538,2026-02-09 23:23:51,2026-02-09 23:23:51,
3088225413969373,52,1,60,FOUND,54519121,56644813,1951,0,16975984797549695997,2456866572833300,58344247982702,1459100,1459.1,1.4591,0.0014591,2026-02-09 23:23:51,2026-02-09 23:23:51,
3088225413969373,52,2,60,FOUND,56644813,54519121,5964,0,2388053037995978367,2504687105200220,465083193417137,4265700,4265.7,4.2657,0.0042657,2026-02-09 23:23:51,2026-02-09 23:23:51,
3088225413969373,52,3,60,FOUND,54519121,56644813,2720,0,2316316938414738669,1962084306226775,1646939457102943,1933800,1933.8,1.9338,0.0019338,2026-02-09 23:23:51,2026-02-09 23:23:51,
3965581003623529,52,1,60,FOUND,63688237,62265517,6245,0,17246485383232643289,2781838404003034,2972305879506287,4734200,4734.2,4.7342,0.0047342,2026-02-09 23:23:51,2026-02-09 23:23:51,
3965581003623529,52,2,60,FOUND,63688237,62265517,1640,0,5183053019862015361,2848032902750484,179262905593307,1176000,1176.0,1.176,0.001176,2026-02-09 23:23:51,2026-02-09 23:23:51,
3965581003623529,52,3,60,FOUND,62265517,63688237,10336,0,17078412321285628718,1124347677660789,805504990074224,7380200,7380.2,7.3802,0.0073802,2026-02-09 23:23:51,2026-02-09 23:23:51,
3596448308627477,52,1,60,FOUND,53912609,66708853,919,0,2977159105932531316,2760839978453911,3132323064222038,682600,682.6,0.6826,0.0006826,2026-02-09 23:23:51,2026-02-09 23:23:51,
3596448308627477,52,2,60,FOUND,66708853,53912609,5278,0,1514109617763972149,237051662740591,2083340322692272,3839800,3839.8,3.8398,0.0038398,2026-02-09 23:23:51,2026-02-09 23:23:51,
3596448308627477,52,3,60,FOUND,53912609,66708853,4066,0,15309618397032331288,2377331054001149,3544390465483481,3069100,3069.1,3.0691,0.0030691,2026-02-09 23:23:51,2026-02-09 23:23:51,
