N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
12778861,24,2,60,FOUND,3617,3533,28,0,4915797391614771798,5351197,9465554,24000,24.0,0.024,2.4e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
12778861,24,3,60,FOUND,3617,3533,78,0,12899441822907765961,117719,5090979,63400,63.4,0.0634,6.34e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
11173727,24,1,60,FOUND,3911,2857,100,0,11845173040871146479,2585490,6208730,82400,82.4,0.0824,8.24e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
11173727,24,2,60,FOUND,3911,2857,96,0,11861750045106688286,10902559,869232,80400,80.4,0.0804,8.04e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
11173727,24,3,60,FOUND,3911,2857,90,0,12029427058877441273,953611,10440127,75200,75.2,0.0752,7.52e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
13587569,24,1,60,FOUND,3607,3767,74,0,3708912902252059256,9584119,11179101,64100,64.1,0.0641,6.41e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
13587569,24,2,60,FOUND,3767,3607,25,0,12852300968742428627,3075748,10166947,21200,21.2,0.0212,2.12e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
13587569,24,3,60,FOUND,3767,3607,32,0,2219194894928465403,13441331,1995040,27600,27.6,0.0276,2.76e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
12149503,24,1,60,FOUND,3617,3359,24,0,6835170668466573795,5294085,3980403,20700,20.7,0.0207,2.07e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
12149503,24,2,60,FOUND,3359,3617,39,0,7748996879524036227,5305798,9970037,44300,44.3,0.0443,4.43e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
12149503,24,3,60,FOUND,3359,3617,10,0,9125944821386968461,5464807,6060679,9000,9.0,0.009,9e-06,2026-02-09 23:23:50,2026-02-09 23:23:50,
11691599,24,1,60,FOUND,3137,3727,2,0,9750549725929092595,6215237,9576645,2100,2.1,0.0021,2.1e-06,2026-02-09 23:23:50,2026-02-09 23:23:50,
11691599,24,2,60,FOUND,3727,3137,75,0,14733507327193145102,9003863,2841845,63200,63.2,0.0632,6.32e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
11691599,24,3,60,FOUND,3137,3727,20,0,14775125382351742161,5295783,4258633,17600,17.6,0.0176,1.76e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
8431757,24,1,60,FOUND,2621,3217,65,0,10537536538115370222,1507986,3333020,54100,54.1,0.0541,5.41e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
8431757,24,2,60,FOUND,3217,2621,14,0,10192289344559807933,4407895,8057324,12200,12.2,0.0122,1.22e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
8431757,24,3,60,FOUND,2621,3217,59,0,8967763161331736962,7967352,6920866,48900,48.9,0.0489,4.89e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
9480157,24,1,60,FOUND,2621,3617,82,0,12059130347720221040,4080921,8304419,65200,65.2,0.0652,6.52e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
9480157,24,2,60,FOUND,2621,3617,54,0,2656611722652192631,9213097,7665718,45200,45.2,0.0452,4.52e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
9480157,24,3,60,FOUND,3617,2621,23,0,8679327819586860967,7508577,1218806,19600,19.6,0.0196,1.96e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
9784303,24,1,60,FOUND,3119,3137,62,0,8746738314413996080,8812595,3442349,49700,49.7,0.0497,4.97e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
9784303,24,2,60,FOUND,3119,3137,33,0,17429140145194100603,4493804,8661211,30900,30.9,0.0309,3.09e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
9784303,24,3,60,FOUND,3119,3137,59,0,14778015605896310208,1560244,5176906,49200,49.2,0.0492,4.92e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
11197639,24,1,60,FOUND,3947,2837,48,0,8577920633773290894,143580,6577889,40500,40.5,0.0405,4.05e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
11197639,24,2,60,FOUND,3947,2837,12,0,2646590269284836420,2747081,4752021,10400,10.4,0.0104,1.04e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
11197639,24,3,60,FOUND,3947,2837,37,0,5288449653741743734,9206011,7096187,30500,30.5,0.0305,3.05e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
8942399,24,1,60,FOUND,3709,2411,19,0,12119279683859160586,4445091,7504567,9500,9.5,0.0095,9.5e-06,2026-02-09 23:23:50,2026-02-09 23:23:50,
8942399,24,2,60,FOUND,2411,3709,14,0,17595779252855172383,7645007,5416177,7100,7.1,0.0071,7.1e-06,2026-02-09 23:23:50,2026-02-09 23:23:50,
8942399,24,3,60,FOUND,2411,3709,33,0,5073540196461697503,7186537,6113209,16200,16.2,0.0162,1.62e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
8719247,24,1,60,FOUND,2707,3221,28,0,13566493734932164672,638259,3589930,13800,13.8,0.0138,1.38e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
8719247,24,2,60,FOUND,3221,2707,36,0,4742373433561130330,2975067,1344791,17700,17.7,0.0177,1.77e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
8719247,24,3,60,FOUND,2707,3221,18,0,7976922173564498068,2422471,7653904,9000,9.0,0.009,9e-06,2026-02-09 23:23:50,2026-02-09 23:23:50,
11632321,24,1,60,FOUND,4007,2903,14,0,16841737651447643194,860788,8486054,7300,7.3,0.0073,7.3e-06,2026-02-09 23:23:50,2026-02-09 23:23:50,
11632321,24,2,60,FOUND,2903,4007,14,0,7627128447587580966,9692240,10774453,6800,6.8,0.0068,6.8e-06,2026-02-09 23:23:50,2026-02-09 23:23:50,
11632321,24,3,60,FOUND,2903,4007,74,0,10822722568693461572,7243224,11474065,35000,35.0,0.035,3.5e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
8480957,24,1,60,FOUND,3673,2309,32,0,16874037489614193975,848574,2652682,15700,15.7,0.0157,1.57e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
8480957,24,2,60,FOUND,2309,3673,51,0,9439102425701881197,3164487,5048513,35700,35.7,0.0357,3.57e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
8480957,24,3,60,FOUND,3673,2309,10,0,4828887933970038606,6606068,2865064,6900,6.9,0.0069,6.9e-06,2026-02-09 23:23:50,2026-02-09 23:23:50,
9417253,24,1,60,FOUND,2621,3593,10,0,9408471564505829378,4651171,2706907,6900,6.9,0.0069,6.9e-06,2026-02-09 23:23:50,2026-02-09 23:23:50,
9417253,24,2,60,FOUND,2621,3593,40,0,12206014304569141939,288683,253848,25400,25.4,0.0254,2.54e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
9417253,24,3,60,FOUND,3593,2621,70,0,5428865485641425715,7767624,5269914,34800,34.8,0.0348,3.48e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
10131899,24,1,60,FOUND,4019,2521,61,1,680213664949737420,5267042,1203327,31900,31.9,0.0319,3.19e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
10131899,24,2,60,FOUND,2521,4019,52,0,3018216082470525801,7295133,1785302,26100,26.1,0.0261,2.61e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
10131899,24,3,60,FOUND,2521,4019,21,0,17931190516480531749,624773,3472816,11000,11.0,0.011,1.1e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
16449767,24,1,60,FOUND,4093,4019,69,0,3443294755256704437,15518041,779187,52200,52.2,0.0522,5.22e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
16449767,24,2,60,FOUND,4093,4019,39,0,12179459831307897616,5248817,6463066,18700,18.7,0.0187,1.87e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
16449767,24,3,60,FOUND,4019,4093,58,0,17194723888018038834,1159064,13931513,27500,27.5,0.0275,2.75e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
11556929,24,1,60,FOUND,3023,3823,27,0,8017951334593477012,7494187,9384754,12900,12.9,0.0129,1.29e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
11556929,24,2,60,FOUND,3023,3823,60,0,4168194936659708106,7907242,198314,29500,29.5,0.0295,2.95e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
11556929,24,3,60,FOUND,3823,3023,14,0,16363849536448170523,6584595,241265,9900,9.9,0.0099,9.9e-06,2026-02-09 23:23:50,2026-02-09 23:23:50,
14808811,24,1,60,FOUND,3967,3733,21,0,1471383488079548560,1492267,12836009,10400,10.4,0.0104,1.04e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
14808811,24,2,60,FOUND,3967,3733,36,0,5307805780717507970,7517871,3607509,20100,20.1,0.0201,2.01e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
14808811,24,3,60,FOUND,3967,3733,40,0,7071375948601934712,8403028,8223184,26700,26.7,0.0267,2.67e-05,2026-02-09 23:23:50,2026-02-09 23:23:50,
