N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
13454387222814681157595461,84,1,60,FOUND,3294607480859,4083760296479,365832,0,6961082577038841325,5824075628795300305768047,13067580911393376688167388,407539500,407539.5,407.5395,0.4075395,2026-02-09 23:25:30,2026-02-09 23:25:30,
13454387222814681157595461,84,2,60,FOUND,3294607480859,4083760296479,921411,0,6929954591097777181,2279152043404520789572018,5971560941450424263876982,986555800,986555.8,986.5558,0.9865558,2026-02-09 23:25:30,2026-02-09 23:25:31,
13454387222814681157595461,84,3,60,FOUND,4083760296479,3294607480859,666089,0,8373446929676605338,5829163004246145903643372,6764595571427138248896252,672302000,672302.0,672.302,0.672302,2026-02-09 23:25:31,2026-02-09 23:25:32,
15311618558175459005778497,84,1,60,FOUND,4270921148731,3585085751987,929658,0,8418477336887968117,4088772111703170200642507,7343379951544138996211990,952399100,952399.1,952.3991,0.9523991,2026-02-09 23:25:32,2026-02-09 23:25:33,
15311618558175459005778497,84,2,60,FOUND,3585085751987,4270921148731,2887808,0,9311256286205831701,6121153616746101725205107,7589730026435633642479939,2970810900,2970810.9,2970.8109,2.9708109,2026-02-09 23:25:33,2026-02-09 23:25:36,
15311618558175459005778497,84,3,60,FOUND,4270921148731,3585085751987,2101400,0,4007679277428350685,8096290357457953522322830,6534759553741161074421442,2144670500,2144670.5,2144.6705,2.1446705,2026-02-09 23:25:36,2026-02-09 23:25:38,
16350978633204211742323241,84,1,60,FOUND,4101629728243,3986458972787,238541,0,8009702865638544824,5528779713643490372447510,3858509939223182116289146,238609100,238609.1,238.6091,0.2386091,2026-02-09 23:25:38,2026-02-09 23:25:38,
16350978633204211742323241,84,2,60,FOUND,4101629728243,3986458972787,893395,0,2515658120746826489,10790040674670966470540162,5550975084023807964614565,935039900,935039.9,935.0399,0.9350399,2026-02-09 23:25:38,2026-02-09 23:25:39,
16350978633204211742323241,84,3,60,FOUND,4101629728243,3986458972787,1878839,0,8109958601141310557,7568219049837311690687408,1684354828746420078938489,1995116500,1995116.5,1995.1165,1.9951165,2026-02-09 23:25:39,2026-02-09 23:25:41,
10283794478777950522974097,84,1,60,FOUND,2601360476899,3953236996603,2047626,0,5724389739599407042,1794038959366709724837279,1309288416291341200311753,2145514100,2145514.1,2145.5141,2.1455141,2026-02-09 23:25:41,2026-02-09 23:25:43,
10283794478777950522974097,84,2,60,FOUND,2601360476899,3953236996603,1467207,0,1338090711444240931,7107920661537745944501865,5692717168998037990876156,1496142900,1496142.9,1496.1429,1.4961429,2026-02-09 23:25:43,2026-02-09 23:25:45,
10283794478777950522974097,84,3,60,FOUND,3953236996603,2601360476899,233958,0,6298807969374487984,6720786596191926307626679,1060612489203707524971735,241776100,241776.1,241.7761,0.2417761,2026-02-09 23:25:45,2026-02-09 23:25:45,
10712701096467914799857549,84,1,60,FOUND,3123078252661,3430173767609,1142010,0,15618078453979853782,7480523894802316693221321,10032041080355119210062232,1180121100,1180121.1,1180.1211,1.1801211,2026-02-09 23:25:45,2026-02-09 23:25:46,
