N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
4129206685116204925864948231,92,1,60,FOUND,65394480381449,63143046034319,12957855,0,3912866856228732222,1715574516182842174028780610,1351649867094097916803892810,15745672800,15745672.8,15745.6728,15.7456728,2026-02-09 23:30:21,2026-02-09 23:30:36,
4129206685116204925864948231,92,2,60,FOUND,63143046034319,65394480381449,4148608,0,14675659330550035252,233914047954349480259720097,2056254919814319643362335437,5043133600,5043133.6,5043.1336,5.0431336,2026-02-09 23:30:36,2026-02-09 23:30:42,
4129206685116204925864948231,92,3,60,FOUND,65394480381449,63143046034319,9200470,0,6276453688941222761,3468037028677766381398893923,1239241409263263990694170743,11276114200,11276114.2,11276.1142,11.2761142,2026-02-09 23:30:42,2026-02-09 23:30:53,
3389090694927368457234271951,92,1,60,FOUND,61348772632003,55243007309317,1274227,0,10828083841001315722,3097936579440355765257982908,928962805456503227623152978,1582648000,1582648.0,1582.648,1.582648,2026-02-09 23:30:53,2026-02-09 23:30:54,
3389090694927368457234271951,92,2,60,FOUND,61348772632003,55243007309317,5679074,0,16324184762141711959,3351855699501212585291281120,2686730245466973337025645650,7001953700,7001953.7,7001.9537,7.0019537,2026-02-09 23:30:54,2026-02-09 23:31:01,
3389090694927368457234271951,92,3,60,FOUND,61348772632003,55243007309317,3840879,0,7257319397593888551,3109718685841431223212165722,1620467646059044199567472801,4685248700,4685248.7,4685.2487,4.6852487,2026-02-09 23:31:01,2026-02-09 23:31:06,
3035820630219347510376049537,92,1,60,FOUND,45737330954933,66375115618589,2592699,0,17426817587475389558,2773103827230490798887037230,1415419609302237868723837098,3042403800,3042403.8,3042.4038,3.0424038,2026-02-09 23:31:06,2026-02-09 23:31:09,
3035820630219347510376049537,92,2,60,FOUND,66375115618589,45737330954933,3231283,0,14742439042257881675,725871879412524874913903558,2797826593616697531056398075,3773233100,3773233.1,3773.2331,3.7732331,2026-02-09 23:31:09,2026-02-09 23:31:13,
3035820630219347510376049537,92,3,60,FOUND,45737330954933,66375115618589,5155232,0,15669179578724368687,1342607301190501701254156086,1543644925786507695190916350,6200931500,6200931.5,6200.9315,6.2009315,2026-02-09 23:31:13,2026-02-09 23:31:19,
2777703952069602424278159961,92,1,60,FOUND,44553114525593,62345898410177,2013491,0,17255992765039689122,1018618370350624543057739819,1206641158739559915592712930,2489077100,2489077.1,2489.0771,2.4890771,2026-02-09 23:31:19,2026-02-09 23:31:22,
2777703952069602424278159961,92,2,60,FOUND,44553114525593,62345898410177,8748132,0,12097950560283693724,2447035518999575632887127924,869086365017679861242702978,10725078400,10725078.4,10725.0784,10.7250784,2026-02-09 23:31:22,2026-02-09 23:31:32,
2777703952069602424278159961,92,3,60,FOUND,62345898410177,44553114525593,4136604,0,14339423390514293717,98413419799950384421747990,503521260392431583519831784,5038698100,5038698.1,5038.6981,5.0386981,2026-02-09 23:31:32,2026-02-09 23:31:37,
3145991903081020471972087771,92,1,60,FOUND,59197383271667,53144104168313,1806930,0,14568949853652003279,2239704235818558768376732447,2044789163699669275912440630,2154748000,2154748.0,2154.748,2.154748,2026-02-09 23:31:37,2026-02-09 23:31:40,
3145991903081020471972087771,92,2,60,FOUND,59197383271667,53144104168313,7587776,0,5132298458503134699,3126423780033438733060107041,1440791817016317751199952984,9059014200,9059014.2,9059.0142,9.0590142,2026-02-09 23:31:40,2026-02-09 23:31:49,
3145991903081020471972087771,92,3,60,FOUND,53144104168313,59197383271667,3071356,0,10556519502021445529,2548223775367735096597846382,2521500560971498587584466904,3649293900,3649293.9,3649.2939,3.6492939,2026-02-09 23:31:49,2026-02-09 23:31:52,
3097508687108833080551632427,92,1,60,FOUND,48348855347539,64065812206793,5321390,0,9536953230729021602,2054461977538684550360902839,2993595771738092370720808429,6400667200,6400667.2,6400.6672,6.4006672,2026-02-09 23:31:52,2026-02-09 23:31:59,
3097508687108833080551632427,92,2,60,FOUND,64065812206793,48348855347539,7081004,0,3285767940914776599,3000747295810331908658939581,1847519481367806947405001002,8463601100,8463601.1,8463.6011,8.4636011,2026-02-09 23:31:59,2026-02-09 23:32:07,
3097508687108833080551632427,92,3,60,FOUND,48348855347539,64065812206793,3585217,0,15125501589832211911,825270084707463098521858576,2798351504408746851479937064,4404442100,4404442.1,4404.4421,4.4044421,2026-02-09 23:32:07,2026-02-09 23:32:11,
3515947775920372186725033761,92,1,60,FOUND,51668520985231,68048159863631,7420752,0,8567327211044053160,2067576125754178152491404576,1769476229514705950273698522,8885013900,8885013.9,8885.0139,8.8850139,2026-02-09 23:32:11,2026-02-09 23:32:20,
3515947775920372186725033761,92,2,60,FOUND,51668520985231,68048159863631,5290208,0,10444382908586228616,655493326707044077021888924,812884333196877511148734805,6461201400,6461201.4,6461.2014,6.4612014,2026-02-09 23:32:20,2026-02-09 23:32:27,
3515947775920372186725033761,92,3,60,FOUND,68048159863631,51668520985231,4723440,0,3931807937871443190,2103939217891853143437555426,99544219434241947487205425,5794011800,5794011.8,5794.0118,5.7940118,2026-02-09 23:32:27,2026-02-09 23:32:33,
3766514619550505513779148713,92,1,60,FOUND,55810544742767,67487508622439,3853973,0,4448474093881625714,1282674444003280655469816743,3035084712047061033609769746,4786321000,4786321.0,4786.321,4.786321,2026-02-09 23:32:33,2026-02-09 23:32:37,
3766514619550505513779148713,92,2,60,FOUND,55810544742767,67487508622439,4116468,0,16845849949645817294,204285407870702403635499550,2798353686811889356640224649,5199765800,5199765.8,5199.7658,5.1997658,2026-02-09 23:32:37,2026-02-09 23:32:43,
3766514619550505513779148713,92,3,60,FOUND,67487508622439,55810544742767,6484015,0,2475888020851816565,974881728686593709116584039,511997835998032059242124064,7966267300,7966267.3,7966.2673,7.9662673,2026-02-09 23:32:43,2026-02-09 23:32:51,
2803499848105556081199521119,92,1,60,FOUND,47711672319529,58759203184711,6292650,0,10699108306679927326,1527807926029460321497274814,122854715522365119666014952,7233614900,7233614.9,7233.6149,7.2336149,2026-02-09 23:32:51,2026-02-09 23:32:58,
2803499848105556081199521119,92,2,60,FOUND,47711672319529,58759203184711,2949740,0,15887787574540137772,1561019649481508681752991226,521672644199710507259971041,3458034200,3458034.2,3458.0342,3.4580342,2026-02-09 23:32:58,2026-02-09 23:33:01,
2803499848105556081199521119,92,3,60,FOUND,58759203184711,47711672319529,534666,0,6046393550367689378,1705349111499546148874269680,2404075436755235919956377347,627286300,627286.3,627.2863,0.6272863,2026-02-09 23:33:01,2026-02-09 23:33:02,
3573079626061643786880733211,92,1,60,FOUND,66505118366761,53726385484451,1529180,0,17211415582919689742,410699512175800902844060125,3213758483539191906034236751,1962124100,1962124.1,1962.1241,1.9621241,2026-02-09 23:33:02,2026-02-09 23:33:04,
3573079626061643786880733211,92,2,60,FOUND,53726385484451,66505118366761,8820488,0,1453901156205500482,1115500580370118125002007400,2282444616050031195674784687,10734345100,10734345.1,10734.3451,10.7343451,2026-02-09 23:33:04,2026-02-09 23:33:15,
3573079626061643786880733211,92,3,60,FOUND,53726385484451,66505118366761,4545802,0,12530298247686127403,1332558205552956028839075740,1185191180119607340958278091,5516337900,5516337.9,5516.3379,5.5163379,2026-02-09 23:33:15,2026-02-09 23:33:20,
2718127225918258269612431173,92,1,60,FOUND,66119789112383,41109133323131,4763626,0,16029731317091796279,1303288486284593711160951963,1501534958731462845641347608,5834728600,5834728.6,5834.7286,5.8347286,2026-02-09 23:33:20,2026-02-09 23:33:26,
2718127225918258269612431173,92,2,60,FOUND,66119789112383,41109133323131,4779114,0,2606813961673680480,696985544849310455328290212,2686984837787759503511803443,5790581700,5790581.7,5790.5817,5.7905817,2026-02-09 23:33:26,2026-02-09 23:33:32,
2718127225918258269612431173,92,3,60,FOUND,66119789112383,41109133323131,4140420,0,17175691097208659565,97581318720842349874847286,846321762946694245925738205,5090294200,5090294.2,5090.2942,5.0902942,2026-02-09 23:33:32,2026-02-09 23:33:37,
3405302812093213289119050863,92,1,60,FOUND,59227130226007,57495657802409,8857485,0,13390688238352602771,444344894666043049788217645,52258137144202775176117415,10490218400,10490218.4,10490.2184,10.4902184,2026-02-09 23:33:37,2026-02-09 23:33:47,
3405302812093213289119050863,92,2,60,FOUND,57495657802409,59227130226007,6951864,0,3062141636647241155,3002167056906292739325897890,1217683060105713664188931334,7980803900,7980803.9,7980.8039,7.9808039,2026-02-09 23:33:47,2026-02-09 23:33:55,
3405302812093213289119050863,92,3,60,FOUND,57495657802409,59227130226007,2833537,0,7369303575204111308,1944801973059382850034006480,2402456985684347566650511637,3255595800,3255595.8,3255.5958,3.2555958,2026-02-09 23:33:55,2026-02-09 23:33:59,
2918839696281188278878553793,92,1,60,FOUND,54846350497583,53218485273871,5386881,0,14033205238271035722,252128379036643930043312570,2142112028725669457868967972,6297295000,6297295.0,6297.295,6.297295,2026-02-09 23:33:59,2026-02-09 23:34:05,
2918839696281188278878553793,92,2,60,FOUND,54846350497583,53218485273871,8981016,0,11937272826110237252,566441466249911199141784705,324886386968015394856636087,10592402800,10592402.8,10592.4028,10.5924028,2026-02-09 23:34:05,2026-02-09 23:34:15,
2918839696281188278878553793,92,3,60,FOUND,53218485273871,54846350497583,5924268,0,9384477789795132806,284453169735870341099787179,1849847205578910364414118231,6939525200,6939525.2,6939.5252,6.9395252,2026-02-09 23:34:15,2026-02-09 23:34:22,
3185745292603986921380353759,92,1,60,FOUND,66677224233569,47778613000511,4936275,0,15452257516583159555,430346847011335173745793326,903188708233637010687367485,5737277700,5737277.7,5737.2777,5.7372777,2026-02-09 23:34:22,2026-02-09 23:34:28,
3185745292603986921380353759,92,2,60,FOUND,66677224233569,47778613000511,5387782,0,156475415033695736,1348604618527431770947161755,2157633649076079693735392824,6191275200,6191275.2,6191.2752,6.1912752,2026-02-09 23:34:28,2026-02-09 23:34:34,
3185745292603986921380353759,92,3,60,FOUND,66677224233569,47778613000511,7429552,0,9835347434724782888,2324880606327610074231661602,1074262417940607018501203865,8553509300,8553509.3,8553.5093,8.5535093,2026-02-09 23:34:34,2026-02-09 23:34:43,
3073218446152980582369522713,92,1,60,FOUND,63391471477639,48479998563167,4048620,0,16231705211520917995,15046712467788381813124057,1250827549786206263739994790,4651607700,4651607.7,4651.6077,4.6516077,2026-02-09 23:34:43,2026-02-09 23:34:48,
3073218446152980582369522713,92,2,60,FOUND,48479998563167,63391471477639,8068425,0,14299925028624330300,1903242809227968149858220548,1917358466185938511191211772,9152650300,9152650.3,9152.6503,9.1526503,2026-02-09 23:34:48,2026-02-09 23:34:57,
3073218446152980582369522713,92,3,60,FOUND,48479998563167,63391471477639,3162426,0,12012240925313468765,2106879421585569834743929876,1196024625487325449468602428,3595202000,3595202.0,3595.202,3.595202,2026-02-09 23:34:57,2026-02-09 23:35:00,
2528555431171754275998948623,92,1,60,FOUND,58419706388819,43282576847317,2896530,0,8225494838035118896,1381625908225203092894787471,2278955154927027994831341560,3271561900,3271561.9,3271.5619,3.2715619,2026-02-09 23:35:00,2026-02-09 23:35:04,
2528555431171754275998948623,92,2,60,FOUND,58419706388819,43282576847317,1328758,0,3499442154046100262,1157497653404503798930130315,115683828971544634874861524,1532016900,1532016.9,1532.0169,1.5320169,2026-02-09 23:35:04,2026-02-09 23:35:05,
2528555431171754275998948623,92,3,60,FOUND,43282576847317,58419706388819,8501091,0,12963037737813883628,805617422601908875063250686,640392170028322608426534440,9577401400,9577401.4,9577.4014,9.5774014,2026-02-09 23:35:05,2026-02-09 23:35:15,
3754641885928645496493656911,92,1,60,FOUND,61158334871009,61392153560879,7059679,0,8985751878928988808,3155129305021153719857235295,1790423339188663277618816055,8330745000,8330745.0,8330.745,8.330745,2026-02-09 23:35:15,2026-02-09 23:35:23,
3754641885928645496493656911,92,2,60,FOUND,61158334871009,61392153560879,3076422,0,4074698917294987780,3219069227211004697641290683,2323118066575784635185597491,3791561400,3791561.4,3791.5614,3.7915614,2026-02-09 23:35:23,2026-02-09 23:35:27,
3754641885928645496493656911,92,3,60,FOUND,61392153560879,61158334871009,9099008,0,5412661696297678664,2085284437805611942470327791,399866805062404776906698790,10912942300,10912942.3,10912.9423,10.9129423,2026-02-09 23:35:27,2026-02-09 23:35:38,
3322632970477621802536944151,92,1,60,FOUND,68355128717011,48608393149741,5209081,0,12044355631495078336,1030533908761158243989695744,2834160082518938468172742923,6163988100,6163988.1,6163.9881,6.1639881,2026-02-09 23:35:38,2026-02-09 23:35:44,
3322632970477621802536944151,92,2,60,FOUND,48608393149741,68355128717011,4764580,0,10470086181251245404,819234454338012716813526516,2205848936501427274866008199,5646954300,5646954.3,5646.9543,5.6469543,2026-02-09 23:35:44,2026-02-09 23:35:49,
3322632970477621802536944151,92,3,60,FOUND,48608393149741,68355128717011,2341893,0,12389446818950309986,1481787289727479651634796725,1749479386786905919882672367,2767479500,2767479.5,2767.4795,2.7674795,2026-02-09 23:35:49,2026-02-09 23:35:52,
3536464128972724109456958397,92,1,60,FOUND,53413187196659,66209569482383,4798297,0,398491517762085149,2818810285823935680062909080,1672859443807999445495908640,5503526100,5503526.1,5503.5261,5.5035261,2026-02-09 23:35:52,2026-02-09 23:35:58,
3536464128972724109456958397,92,2,60,FOUND,53413187196659,66209569482383,6105554,0,11613243464257386534,2672813323052771816080459360,2375944986668580751103965780,6957937700,6957937.7,6957.9377,6.9579377,2026-02-09 23:35:58,2026-02-09 23:36:05,
3536464128972724109456958397,92,3,60,FOUND,66209569482383,53413187196659,9250772,0,14620337024150921900,1997462356847321240620172666,2260778333316384348770681943,10592382200,10592382.2,10592.3822,10.5923822,2026-02-09 23:36:05,2026-02-09 23:36:15,
4285983395009463035319608323,92,1,60,FOUND,61409319558787,69793696230529,8586517,0,8190426631259242939,1953675000177505382384966575,256990482737956877261765224,9949003700,9949003.7,9949.0037,9.9490037,2026-02-09 23:36:15,2026-02-09 23:36:25,
4285983395009463035319608323,92,2,60,FOUND,69793696230529,61409319558787,6969010,0,6390503667186547703,4077539846031105890031266532,510718315698561766605648605,8174278000,8174278.0,8174.278,8.174278,2026-02-09 23:36:25,2026-02-09 23:36:33,
4285983395009463035319608323,92,3,60,FOUND,69793696230529,61409319558787,9470212,0,1404461822733265988,2632158123793876742778771953,2102523006933619708091846588,11377306300,11377306.3,11377.3063,11.3773063,2026-02-09 23:36:33,2026-02-09 23:36:45,
2722757250413346915647337059,92,1,60,FOUND,47362595529583,57487500842573,5668107,0,9078260884115799299,304344563169050830430784753,1560297186033729923038567704,6572796200,6572796.2,6572.7962,6.5727962,2026-02-09 23:36:45,2026-02-09 23:36:51,
2722757250413346915647337059,92,2,60,FOUND,47362595529583,57487500842573,4008596,0,2517907554009894556,1310191425630823154828216492,1169081199939939995070596795,4711958600,4711958.6,4711.9586,4.7119586,2026-02-09 23:36:51,2026-02-09 23:36:56,
