N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
57439439713562509,56,1,60,FOUND,234694907,244740887,8222,0,7512322731796272351,23010492144792427,50522095962759009,6727800,6727.8,6.7278,0.0067278,2026-02-09 23:23:51,2026-02-09 23:23:51,
57439439713562509,56,2,60,FOUND,234694907,244740887,4878,0,1546436957843605197,2279827481894998,54247942947380305,3355300,3355.3,3.3553,0.0033553,2026-02-09 23:23:51,2026-02-09 23:23:51,
57439439713562509,56,3,60,FOUND,234694907,244740887,7001,0,11720816928333246601,45116853342753210,10112895873946614,8601800,8601.8,8.6018,0.0086018,2026-02-09 23:23:51,2026-02-09 23:23:51,
49230274896394777,56,1,60,FOUND,184739761,266484457,13871,0,5093368252376389799,27168374923339356,1010515964971692,10419900,10419.9,10.4199,0.0104199,2026-02-09 23:23:51,2026-02-09 23:23:51,
49230274896394777,56,2,60,FOUND,184739761,266484457,3402,0,11981488342411325702,23051456531254316,32380707496849181,2550600,2550.6,2.5506,0.0025506,2026-02-09 23:23:51,2026-02-09 23:23:51,
49230274896394777,56,3,60,FOUND,184739761,266484457,20289,0,16328072888909157219,42332530796205212,50979198430129,15578600,15578.6,15.5786,0.0155786,2026-02-09 23:23:51,2026-02-09 23:23:51,
38214786894646727,56,1,60,FOUND,244308661,156420107,19878,0,15146711047315970063,11336527119985471,4952740081550026,15990600,15990.6,15.9906,0.0159906,2026-02-09 23:23:51,2026-02-09 23:23:51,
38214786894646727,56,2,60,FOUND,244308661,156420107,7797,0,9303960684991626423,14039903821401125,10773357487530312,5866600,5866.6,5.8666,0.0058666,2026-02-09 23:23:51,2026-02-09 23:23:51,
38214786894646727,56,3,60,FOUND,156420107,244308661,11762,0,17894381139778145466,883688268530478,4636041763895845,11300200,11300.2,11.3002,0.0113002,2026-02-09 23:23:51,2026-02-09 23:23:51,
41975704182785827,56,1,60,FOUND,204597269,205162583,4434,0,10139369512453624946,7696979903956125,21142424006031779,3643000,3643.0,3.643,0.003643,2026-02-09 23:23:51,2026-02-09 23:23:51,
41975704182785827,56,2,60,FOUND,205162583,204597269,11326,0,17212753724435235415,23556449029898190,21144187707178035,8645500,8645.5,8.6455,0.0086455,2026-02-09 23:23:51,2026-02-09 23:23:51,
41975704182785827,56,3,60,FOUND,205162583,204597269,13388,0,11872750566590164302,25207866486033302,35921015420419598,11474700,11474.7,11.4747,0.0114747,2026-02-09 23:23:51,2026-02-09 23:23:51,
46977033121683389,56,1,60,FOUND,253627901,185220289,21258,0,10232673347564180783,39601176608737855,35300918618788771,16103500,16103.5,16.1035,0.0161035,2026-02-09 23:23:51,2026-02-09 23:23:51,
46977033121683389,56,2,60,FOUND,185220289,253627901,8232,0,7157717573428229038,45216660169958161,203135868364301,6085700,6085.7,6.0857,0.0060857,2026-02-09 23:23:51,2026-02-09 23:23:51,
46977033121683389,56,3,60,FOUND,253627901,185220289,8430,0,17372567342504865646,17780541958157470,9293658290676008,6250700,6250.7,6.2507,0.0062507,2026-02-09 23:23:51,2026-02-09 23:23:51,
54403313381973923,56,1,60,FOUND,206532721,263412563,11409,0,3957334995634038695,27399699983668528,42841055787606013,8385400,8385.4,8.3854,0.0083854,2026-02-09 23:23:51,2026-02-09 23:23:51,
54403313381973923,56,2,60,FOUND,263412563,206532721,5004,0,8177249387933424650,51128414052292247,3510107487471812,3631200,3631.2,3.6312,0.0036312,2026-02-09 23:23:51,2026-02-09 23:23:51,
54403313381973923,56,3,60,FOUND,206532721,263412563,7905,0,17196178976989467321,30830197477782769,21375977435330050,5826300,5826.3,5.8263,0.0058263,2026-02-09 23:23:51,2026-02-09 23:23:51,
47583963469357999,56,1,60,FOUND,265645921,179125519,3094,0,2773535403367312131,5657682718352327,8179077721397968,2306700,2306.7,2.3067,0.0023067,2026-02-09 23:23:51,2026-02-09 23:23:51,
47583963469357999,56,2,60,FOUND,179125519,265645921,14833,0,7498343961182056450,43994770697921842,24585609880694196,11043200,11043.2,11.0432,0.0110432,2026-02-09 23:23:51,2026-02-09 23:23:51,
47583963469357999,56,3,60,FOUND,179125519,265645921,7392,0,9578696799390098616,14235958941910319,37393749474791383,5547100,5547.1,5.5471,0.0055471,2026-02-09 23:23:51,2026-02-09 23:23:51,
41019322418693161,56,1,60,FOUND,189524389,216432949,12940,0,4144543079898624571,13162686158005804,9595983078611617,9414800,9414.8,9.4148,0.0094148,2026-02-09 23:23:51,2026-02-09 23:23:51,
41019322418693161,56,2,60,FOUND,216432949,189524389,8198,0,13571643251346302744,5776065299318060,39054231884257468,6020200,6020.2,6.0202,0.0060202,2026-02-09 23:23:51,2026-02-09 23:23:51,
41019322418693161,56,3,60,FOUND,189524389,216432949,8157,0,2050822789623897640,31542415470718784,37633309485640712,5927400,5927.4,5.9274,0.0059274,2026-02-09 23:23:51,2026-02-09 23:23:51,
37524498274402063,56,1,60,FOUND,204372601,183608263,9762,0,17022393756455445781,13234340958431585,13957378509386213,7527800,7527.8,7.5278,0.0075278,2026-02-09 23:23:51,2026-02-09 23:23:51,
37524498274402063,56,2,60,FOUND,204372601,183608263,7795,0,17399884732680594564,25313355469913142,31044550991498075,5665900,5665.9,5.6659,0.0056659,2026-02-09 23:23:51,2026-02-09 23:23:51,
37524498274402063,56,3,60,FOUND,204372601,183608263,8551,0,13327825046950877874,3588656203228738,27078474429800163,6185100,6185.1,6.1851,0.0061851,2026-02-09 23:23:51,2026-02-09 23:23:51,
45879063388876507,56,1,60,FOUND,196249367,233779421,6791,0,2239509140574318394,39562241923072131,24250410284024616,5120000,5120.0,5.12,0.00512,2026-02-09 23:23:51,2026-02-09 23:23:51,
45879063388876507,56,2,60,FOUND,233779421,196249367,15051,0,16382064540395579375,32512456754113205,22330822306662217,11248000,11248.0,11.248,0.011248,2026-02-09 23:23:51,2026-02-09 23:23:51,
45879063388876507,56,3,60,FOUND,196249367,233779421,14912,0,11767599750428143821,17624124565974365,21003325009966670,11280200,11280.2,11.2802,0.0112802,2026-02-09 23:23:51,2026-02-09 23:23:51,
46201315558683619,56,1,60,FOUND,207459953,222699923,5448,0,8480235848419757801,21574680265031659,2922155667182793,4793700,4793.7,4.7937,0.0047937,2026-02-09 23:23:51,2026-02-09 23:23:51,
46201315558683619,56,2,60,FOUND,222699923,207459953,16160,0,2120403422914367725,36673095698312929,33558365848657758,12118000,12118.0,12.118,0.012118,2026-02-09 23:23:51,2026-02-09 23:23:51,
