N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
43828960909690465773079951393,96,1,60,FOUND,199970909893429,219176683913917,14970912,0,14956366994305141506,21992086119641852205387515648,42365063448043491715693393676,18481280000,18481280.0,18481.28,18.48128,2026-02-17 12:21:14,2026-02-17 12:21:32,
43828960909690465773079951393,96,2,60,FOUND,199970909893429,219176683913917,3884265,0,15100032560763179115,8096403299894220942000163948,663486168384724570770895855,4783393400,4783393.4,4783.3934,4.7833934,2026-02-17 12:21:32,2026-02-17 12:21:37,
43828960909690465773079951393,96,3,60,FOUND,199970909893429,219176683913917,11657607,0,16530058271748239248,40564264544792255335231143223,24698300609777625360238192108,14280488100,14280488.1,14280.4881,14.2804881,2026-02-17 12:21:37,2026-02-17 12:21:51,
61534267183665446487737051323,96,1,60,FOUND,244960028416457,251201257533539,26177370,0,4563178998332296896,51259060194657392143543356684,25497608283215138274818404156,30691931300,30691931.3,30691.9313,30.6919313,2026-02-17 12:21:51,2026-02-17 12:22:22,
61534267183665446487737051323,96,2,60,FOUND,244960028416457,251201257533539,6865860,0,14312123515513974619,57432967349901331045100542098,15022501973641219522703030634,7977119300,7977119.3,7977.1193,7.9771193,2026-02-17 12:22:22,2026-02-17 12:22:30,
61534267183665446487737051323,96,3,60,FOUND,251201257533539,244960028416457,2328918,0,5078036083383072336,50552016715154494376587545564,31334582076133848143008624885,2703737300,2703737.3,2703.7373,2.7037373,2026-02-17 12:22:30,2026-02-17 12:22:33,
55329885988246719173652203611,96,1,60,FOUND,222633460995203,248524573713737,15130937,0,3029887384440574473,9951666553106423948363783271,36989182342480507300416532612,18020753800,18020753.8,18020.7538,18.0207538,2026-02-17 12:22:33,2026-02-17 12:22:51,
55329885988246719173652203611,96,2,60,FOUND,248524573713737,222633460995203,16784393,0,16093115628123774442,35212026496959866599449513895,25493735197396645084516039520,20106599300,20106599.3,20106.5993,20.1065993,2026-02-17 12:22:51,2026-02-17 12:23:11,
55329885988246719173652203611,96,3,60,FOUND,222633460995203,248524573713737,10699593,0,1873431389807998608,17947341857391998015692260606,4195746206717142024945233389,12835727800,12835727.8,12835.7278,12.8357278,2026-02-17 12:23:11,2026-02-17 12:23:24,
58649521843847566755435283381,96,1,60,FOUND,237644051404367,246795665606843,15255543,0,17440722663888774968,57931969102881741757811478428,31313911382761990037333669291,18469902300,18469902.3,18469.9023,18.4699023,2026-02-17 12:23:24,2026-02-17 12:23:42,
58649521843847566755435283381,96,2,60,FOUND,246795665606843,237644051404367,10295025,0,14609543813352516997,53785194832684083580767420104,28430213253608279151834769530,12456590100,12456590.1,12456.5901,12.4565901,2026-02-17 12:23:42,2026-02-17 12:23:55,
58649521843847566755435283381,96,3,60,FOUND,237644051404367,246795665606843,17960175,0,5527365604182724262,3662028036498310247496609862,16860069593571027819009811042,21633730600,21633730.6,21633.7306,21.6337306,2026-02-17 12:23:55,2026-02-17 12:24:16,
52584799027295943271425258287,96,1,60,FOUND,198216875269109,265289213927443,14525637,0,8176872390047613003,19128475143798301421467129564,48862631279170908549891203328,17891712200,17891712.2,17891.7122,17.8917122,2026-02-17 12:24:16,2026-02-17 12:24:34,
52584799027295943271425258287,96,2,60,FOUND,198216875269109,265289213927443,2598034,0,8383132831448375133,42905032902412073772189138785,44840397040167978335939922722,3373416200,3373416.2,3373.4162,3.3734162,2026-02-17 12:24:34,2026-02-17 12:24:37,
52584799027295943271425258287,96,3,60,FOUND,265289213927443,198216875269109,10548650,0,6095135050675610383,23686097473032597753029752222,2429479831336465780530153352,13332001100,13332001.1,13332.0011,13.3320011,2026-02-17 12:24:37,2026-02-17 12:24:51,
59701288200775729719534563333,96,1,60,FOUND,220639719407533,270582687292601,12233525,0,7632190416146020938,33913059828039578236344866259,12707054956688071904077789788,14976857500,14976857.5,14976.8575,14.9768575,2026-02-17 12:24:51,2026-02-17 12:25:06,
59701288200775729719534563333,96,2,60,FOUND,220639719407533,270582687292601,8941969,0,14257987280554856348,17553186116244008565156986723,38760726763694858862780063671,10847862500,10847862.5,10847.8625,10.8478625,2026-02-17 12:25:06,2026-02-17 12:25:17,
59701288200775729719534563333,96,3,60,FOUND,220639719407533,270582687292601,5003870,0,6669489478021715300,45246927799887709952627857847,59681309102638798517147643899,6123441100,6123441.1,6123.4411,6.1234411,2026-02-17 12:25:17,2026-02-17 12:25:23,
75168789436860245319650312381,96,1,60,FOUND,277609354081019,270771817778599,6006630,0,15413790927964189232,507488316767907510477656847,58712353782229104684845283455,7011718300,7011718.3,7011.7183,7.0117183,2026-02-17 12:25:23,2026-02-17 12:25:30,
75168789436860245319650312381,96,2,60,FOUND,270771817778599,277609354081019,10341759,0,6066876716740256942,22529095925358729971308678782,1085278541790511161776266479,12104864700,12104864.7,12104.8647,12.1048647,2026-02-17 12:25:30,2026-02-17 12:25:42,
75168789436860245319650312381,96,3,60,FOUND,270771817778599,277609354081019,6142670,0,8568552799691684402,20622652860426670187034721191,35223193598020207372475266177,7178402200,7178402.2,7178.4022,7.1784022,2026-02-17 12:25:42,2026-02-17 12:25:49,
