N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
57439439713562509,56,1,60,FOUND,244740887,234694907,15433,0,10897932505419266605,41944135679537345,31394692298282014,11715800,11715.8,11.7158,0.0117158,2026-02-17 12:05:54,2026-02-17 12:05:54,
57439439713562509,56,2,60,FOUND,234694907,244740887,6527,0,1558511945773431312,8842855446170200,33319501139561120,5024000,5024.0,5.024,0.005024,2026-02-17 12:05:54,2026-02-17 12:05:54,
57439439713562509,56,3,60,FOUND,234694907,244740887,6396,0,10551175757022937890,7802861172081469,26825061395077510,4781800,4781.8,4.7818,0.0047818,2026-02-17 12:05:54,2026-02-17 12:05:54,
49230274896394777,56,1,60,FOUND,184739761,266484457,5844,0,11704332234159050790,24694380070746611,1637620425992955,4591000,4591.0,4.591,0.004591,2026-02-17 12:05:54,2026-02-17 12:05:54,
49230274896394777,56,2,60,FOUND,184739761,266484457,3150,0,13578146447262400051,45017438361665497,47652913370450130,3896700,3896.7,3.8967,0.0038967,2026-02-17 12:05:54,2026-02-17 12:05:54,
49230274896394777,56,3,60,FOUND,266484457,184739761,7857,0,13331199247827653312,13296979989452719,40539551496083338,6967000,6967.0,6.967,0.006967,2026-02-17 12:05:54,2026-02-17 12:05:54,
38214786894646727,56,1,60,FOUND,156420107,244308661,20202,0,1544182125538642740,27097168193503274,31056796348778421,16258300,16258.3,16.2583,0.0162583,2026-02-17 12:05:54,2026-02-17 12:05:54,
38214786894646727,56,2,60,FOUND,156420107,244308661,10680,0,12976727876289134176,26043275316392165,14602709702005250,8192900,8192.9,8.1929,0.0081929,2026-02-17 12:05:54,2026-02-17 12:05:54,
38214786894646727,56,3,60,FOUND,244308661,156420107,9819,0,11752841520986184639,27971806215316936,10681922269952580,11454600,11454.6,11.4546,0.0114546,2026-02-17 12:05:54,2026-02-17 12:05:54,
41975704182785827,56,1,60,FOUND,204597269,205162583,13202,0,16080947875670894487,804600928888023,7317108527140244,11464700,11464.7,11.4647,0.0114647,2026-02-17 12:05:54,2026-02-17 12:05:54,
