N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
34393,16,1,60,FOUND,163,211,29,2,9323137205056570670,8496,16363,15000,15.0,0.015,1.5e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
34393,16,2,60,FOUND,163,211,4,0,10687926117546408070,16931,15054,2200,2.2,0.0022,2.2e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
34393,16,3,60,FOUND,211,163,4,0,5234800147232655000,25728,12366,2300,2.3,0.0023,2.3e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
33499,16,1,60,FOUND,139,241,8,0,7428674512477471571,3450,33459,3900,3.9,0.0039,3.9e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
33499,16,2,60,FOUND,139,241,2,0,4514930258489792772,23451,3165,1400,1.4,0.0014,1.4e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
33499,16,3,60,FOUND,241,139,12,0,3057613416874628509,16697,15749,5400,5.4,0.0054,5.4e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
35263,16,1,60,FOUND,179,197,11,0,870152036899724526,20705,7063,5500,5.5,0.0055,5.5e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
35263,16,2,60,FOUND,197,179,13,0,11530389483644627810,857,34238,6300,6.3,0.0063,6.3e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
35263,16,3,60,FOUND,197,179,7,0,17192523912732196219,32586,26917,3200,3.2,0.0032,3.2e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
43811,16,1,60,FOUND,227,193,9,0,6655127631134382198,42587,21433,4400,4.4,0.0044,4.4e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
43811,16,2,60,FOUND,193,227,9,0,12054609112595150911,18892,17329,6400,6.4,0.0064,6.4e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
43811,16,3,60,FOUND,193,227,3,0,7292079188800466954,30305,32542,2400,2.4,0.0024,2.4e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
39203,16,1,60,FOUND,199,197,11,0,18438394610193117376,4186,11682,9300,9.3,0.0093,9.3e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
39203,16,2,60,FOUND,197,199,2,0,12374581764270454607,13543,997,2400,2.4,0.0024,2.4e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
39203,16,3,60,FOUND,199,197,10,0,11689611400405042720,38599,14555,5400,5.4,0.0054,5.4e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
40991,16,1,60,FOUND,229,179,13,0,7139883554089481277,8708,38048,6500,6.5,0.0065,6.5e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
40991,16,2,60,FOUND,179,229,12,0,3261234449107190521,36816,24,6200,6.2,0.0062,6.2e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
40991,16,3,60,FOUND,179,229,33,1,14352694660971301548,3462,10636,16400,16.4,0.0164,1.64e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
55687,16,1,60,FOUND,239,233,15,0,2219551210740335012,12292,51651,7500,7.5,0.0075,7.5e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
55687,16,2,60,FOUND,233,239,9,0,6192478417530684744,25644,17427,4700,4.7,0.0047,4.7e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
55687,16,3,60,FOUND,233,239,11,0,15907804051072931118,53765,4260,5300,5.3,0.0053,5.3e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
36503,16,1,60,FOUND,173,211,6,0,859508903210033531,9832,21151,2800,2.8,0.0028,2.8e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
36503,16,2,60,FOUND,211,173,5,0,15158896666701018993,12429,13563,2500,2.5,0.0025,2.5e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
36503,16,3,60,FOUND,211,173,4,0,11476042447719116118,21968,10063,2000,2.0,0.002,2e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
35639,16,1,60,FOUND,157,227,4,0,162299156159201940,19823,26772,2500,2.5,0.0025,2.5e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
35639,16,2,60,FOUND,157,227,13,0,493151619455320386,33554,20619,6500,6.5,0.0065,6.5e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
35639,16,3,60,FOUND,157,227,12,0,5055941605379536699,24286,3811,5800,5.8,0.0058,5.8e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
35011,16,1,60,FOUND,157,223,9,0,12119158392542577897,1030,19143,4300,4.3,0.0043,4.3e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
35011,16,2,60,FOUND,157,223,18,0,224652443619863590,1479,34375,7700,7.7,0.0077,7.7e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
35011,16,3,60,FOUND,157,223,12,0,6287292301884043139,30819,3524,5800,5.8,0.0058,5.8e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
43139,16,1,60,FOUND,241,179,12,0,9565063670408291123,36929,18801,5800,5.8,0.0058,5.8e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
43139,16,2,60,FOUND,179,241,9,0,11288864316546679439,39663,22811,4700,4.7,0.0047,4.7e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
43139,16,3,60,FOUND,179,241,14,0,9344752375651985801,2630,507,6900,6.9,0.0069,6.9e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
