N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
2502839121031025077603,72,2,60,FOUND,58272141227,42950869289,273975,0,6869418693325201492,1080431560933142030803,1758323187798622340019,278282400,278282.4,278.2824,0.2782824,2026-02-17 12:06:07,2026-02-17 12:06:07,
2502839121031025077603,72,3,60,FOUND,42950869289,58272141227,173439,0,2624232156245342598,1749815399206970279186,185622560547517561761,184733300,184733.3,184.7333,0.1847333,2026-02-17 12:06:07,2026-02-17 12:06:07,
3393463274376576069199,72,1,60,FOUND,52530860357,64599423107,492780,0,7692361673873166766,496491673103787902096,1752627646543710623015,465792000,465792.0,465.792,0.465792,2026-02-17 12:06:07,2026-02-17 12:06:08,
3393463274376576069199,72,2,60,FOUND,64599423107,52530860357,293945,0,15835539637587548828,1206629411501709719674,2830179773193287864815,306800100,306800.1,306.8001,0.3068001,2026-02-17 12:06:08,2026-02-17 12:06:08,
3393463274376576069199,72,3,60,FOUND,64599423107,52530860357,200851,0,6417445844676528043,1187936464938926053608,2697781974954168562042,202396900,202396.9,202.3969,0.2023969,2026-02-17 12:06:08,2026-02-17 12:06:08,
3849589897497094796783,72,1,60,FOUND,58387974599,65931211417,20756,0,7952604425416929740,1908539610399533171655,2833306505902121399435,23912400,23912.4,23.9124,0.0239124,2026-02-17 12:06:08,2026-02-17 12:06:08,
3849589897497094796783,72,2,60,FOUND,65931211417,58387974599,73278,0,11694473629908309740,2107468704190630717671,227918671570777953801,78406100,78406.1,78.4061,0.0784061,2026-02-17 12:06:08,2026-02-17 12:06:08,
3849589897497094796783,72,3,60,FOUND,65931211417,58387974599,95842,0,1206796967196009909,420843606377653425624,1720349855190456276156,95534200,95534.2,95.5342,0.0955342,2026-02-17 12:06:08,2026-02-17 12:06:09,
3155036186185862963893,72,1,60,FOUND,58645983607,53797992499,27054,0,17269014928687824438,2454349937495930129900,3143938866974926325318,25450000,25450.0,25.45,0.02545,2026-02-17 12:06:09,2026-02-17 12:06:09,
3155036186185862963893,72,2,60,FOUND,53797992499,58645983607,119091,0,14682859799779682199,986849099511269439876,3120696609160944186145,120283900,120283.9,120.2839,0.1202839,2026-02-17 12:06:09,2026-02-17 12:06:09,
3155036186185862963893,72,3,60,FOUND,58645983607,53797992499,114193,0,8854678874187037468,2511186200456905173372,937005637250257974641,109676400,109676.4,109.6764,0.1096764,2026-02-17 12:06:09,2026-02-17 12:06:09,
3595033672012886674127,72,1,60,FOUND,58871712461,61065552907,416338,0,24206840677860863,2010539291267177495898,2365039375957283142295,414100100,414100.1,414.1001,0.4141001,2026-02-17 12:06:09,2026-02-17 12:06:09,
3595033672012886674127,72,2,60,FOUND,61065552907,58871712461,58003,0,17314096705499567113,3400797709545449240928,3477451716180806535240,56695600,56695.6,56.6956,0.0566956,2026-02-17 12:06:09,2026-02-17 12:06:09,
3595033672012886674127,72,3,60,FOUND,61065552907,58871712461,157102,0,2151569862728777471,3145237739525497111953,2282219569975955566352,149380200,149380.2,149.3802,0.1493802,2026-02-17 12:06:09,2026-02-17 12:06:09,
4218735549492807499369,72,1,60,FOUND,63308586013,66637652413,82437,0,4911355805103158759,3742433289997694430061,814805346639725632549,103432100,103432.1,103.4321,0.1034321,2026-02-17 12:06:09,2026-02-17 12:06:10,
4218735549492807499369,72,2,60,FOUND,63308586013,66637652413,95601,0,17171223380512626055,3454459200705842555564,1071240803350025054880,97668400,97668.4,97.6684,0.0976684,2026-02-17 12:06:10,2026-02-17 12:06:10,
4218735549492807499369,72,3,60,FOUND,66637652413,63308586013,206939,0,10028908003734616813,1655194942245864368091,76440447041054699283,220584500,220584.5,220.5845,0.2205845,2026-02-17 12:06:10,2026-02-17 12:06:10,
2509545483835948734367,72,1,60,FOUND,64545707399,38880129833,24545,0,3964494510811017411,703179936213074489365,86018561220375657589,23428600,23428.6,23.4286,0.0234286,2026-02-17 12:06:10,2026-02-17 12:06:10,
2509545483835948734367,72,2,60,FOUND,38880129833,64545707399,215214,0,9584945440155748344,461066257882753927291,1473807447564686455099,224424900,224424.9,224.4249,0.2244249,2026-02-17 12:06:10,2026-02-17 12:06:10,
2509545483835948734367,72,3,60,FOUND,64545707399,38880129833,90991,0,275195983390443517,2091123447402460647132,44435602204396172744,95908300,95908.3,95.9083,0.0959083,2026-02-17 12:06:10,2026-02-17 12:06:10,
2993430319367200973641,72,1,60,FOUND,43813194379,68322576379,156022,0,13111695036153484469,1131930726909802969313,2278694912909051717989,158307100,158307.1,158.3071,0.1583071,2026-02-17 12:06:10,2026-02-17 12:06:10,
2993430319367200973641,72,2,60,FOUND,43813194379,68322576379,161256,0,808127601467472463,1221220112127050216950,2728045104343240329465,158515800,158515.8,158.5158,0.1585158,2026-02-17 12:06:10,2026-02-17 12:06:10,
2993430319367200973641,72,3,60,FOUND,43813194379,68322576379,68280,0,18083092460746129316,1219119321235200868582,675586281939379572278,73259000,73259.0,73.259,0.073259,2026-02-17 12:06:10,2026-02-17 12:06:11,
2554700388098470497163,72,1,60,FOUND,39811571537,64169795099,20673,0,12696134184497459827,1805570296983978081295,1387444112057500041290,25413600,25413.6,25.4136,0.0254136,2026-02-17 12:06:11,2026-02-17 12:06:11,
2554700388098470497163,72,2,60,FOUND,39811571537,64169795099,270838,0,14237738757408342233,1711796140655239698180,641112525689943145799,265768600,265768.6,265.7686,0.2657686,2026-02-17 12:06:11,2026-02-17 12:06:11,
2554700388098470497163,72,3,60,FOUND,39811571537,64169795099,88513,0,6879773142609213884,106452089972299134575,236879154353152781120,96491200,96491.2,96.4912,0.0964912,2026-02-17 12:06:11,2026-02-17 12:06:11,
3753035876546707155277,72,1,60,FOUND,57986382871,64722710587,271286,0,73780127184527523,3229234349002036538847,3005350006345767643904,278435600,278435.6,278.4356,0.2784356,2026-02-17 12:06:11,2026-02-17 12:06:11,
3753035876546707155277,72,2,60,FOUND,57986382871,64722710587,24807,0,10031555671981989401,1634775792740149917279,625835892489026847054,23543400,23543.4,23.5434,0.0235434,2026-02-17 12:06:11,2026-02-17 12:06:11,
3753035876546707155277,72,3,60,FOUND,57986382871,64722710587,135800,0,6954504196727696788,856550983286345677721,2291095516019124040437,140758900,140758.9,140.7589,0.1407589,2026-02-17 12:06:11,2026-02-17 12:06:11,
3026391215028223330627,72,1,60,FOUND,59866434493,50552387839,73378,0,1611007277928179990,2446344794300193253181,3012962866156889284894,75705900,75705.9,75.7059,0.0757059,2026-02-17 12:06:11,2026-02-17 12:06:11,
3026391215028223330627,72,2,60,FOUND,50552387839,59866434493,79052,0,5976907114186335209,2768064621401312473451,226100507646796870554,82826600,82826.6,82.8266,0.0828266,2026-02-17 12:06:11,2026-02-17 12:06:12,
3026391215028223330627,72,3,60,FOUND,50552387839,59866434493,164981,0,16771999813612863150,3022080038073424085012,1989053553560124820715,172489300,172489.3,172.4893,0.1724893,2026-02-17 12:06:12,2026-02-17 12:06:12,
2863563046400308843309,72,1,60,FOUND,63173983021,45328201729,208635,0,14861277423079267318,540038812112358233485,1266365701539840660463,219978600,219978.6,219.9786,0.2199786,2026-02-17 12:06:12,2026-02-17 12:06:12,
2863563046400308843309,72,2,60,FOUND,45328201729,63173983021,163512,0,6806795837132848193,885573614156901026452,1052095871901671533231,169177600,169177.6,169.1776,0.1691776,2026-02-17 12:06:12,2026-02-17 12:06:12,
2863563046400308843309,72,3,60,FOUND,63173983021,45328201729,123328,0,3956997125484204168,2053607143840131930465,1153770822593145240710,131385400,131385.4,131.3854,0.1313854,2026-02-17 12:06:12,2026-02-17 12:06:12,
2410398363129824521403,72,1,60,FOUND,61014992849,39505017547,339798,0,9069318652759804956,1060354559592675302735,1205338944425927135677,333424000,333424.0,333.424,0.333424,2026-02-17 12:06:12,2026-02-17 12:06:13,
2410398363129824521403,72,2,60,FOUND,61014992849,39505017547,82978,0,4848207302383758272,1274190052525029869693,1195683637302512440316,88477800,88477.8,88.4778,0.0884778,2026-02-17 12:06:13,2026-02-17 12:06:13,
2410398363129824521403,72,3,60,FOUND,39505017547,61014992849,46693,0,6010374534011535091,2044022097610297883818,2076129247327213305354,43688000,43688.0,43.688,0.043688,2026-02-17 12:06:13,2026-02-17 12:06:13,
2605863184882469215373,72,1,60,FOUND,63783110147,40855066159,26225,0,6740772144086387468,1728865399553603244317,1807043318927125816555,24330900,24330.9,24.3309,0.0243309,2026-02-17 12:06:13,2026-02-17 12:06:13,
2605863184882469215373,72,2,60,FOUND,40855066159,63783110147,70119,0,5979608996245923693,1925920253232312633084,2501495190069708282177,64955300,64955.3,64.9553,0.0649553,2026-02-17 12:06:13,2026-02-17 12:06:13,
2605863184882469215373,72,3,60,FOUND,63783110147,40855066159,98322,0,10757842417028488266,700950837842371580410,1847327978966421660135,95086500,95086.5,95.0865,0.0950865,2026-02-17 12:06:13,2026-02-17 12:06:13,
2855587462607865588503,72,1,60,FOUND,42685675453,66898026851,48761,0,12877253280613398615,1003984421878521842099,1183604717878980027708,49085000,49085.0,49.085,0.049085,2026-02-17 12:06:13,2026-02-17 12:06:13,
2855587462607865588503,72,2,60,FOUND,42685675453,66898026851,224835,0,1319154195826557380,974921468163096894061,799895584105125950971,237950100,237950.1,237.9501,0.2379501,2026-02-17 12:06:13,2026-02-17 12:06:13,
2855587462607865588503,72,3,60,FOUND,66898026851,42685675453,153384,0,12759388386349374179,1360071870289958392196,805814082108118682858,152571600,152571.6,152.5716,0.1525716,2026-02-17 12:06:13,2026-02-17 12:06:13,
2712038499023448079889,72,1,60,FOUND,47842522579,56686778891,270206,0,5344105448542864971,1115349972553467349946,1412442314757573222871,273731400,273731.4,273.7314,0.2737314,2026-02-17 12:06:13,2026-02-17 12:06:14,
2712038499023448079889,72,2,60,FOUND,56686778891,47842522579,211254,0,9512454731899010172,2685071423154994994987,1913838393935685195078,226124800,226124.8,226.1248,0.2261248,2026-02-17 12:06:14,2026-02-17 12:06:14,
2712038499023448079889,72,3,60,FOUND,47842522579,56686778891,231189,0,1282953154512721987,750636788670037006887,1447261798466608021965,230674400,230674.4,230.6744,0.2306744,2026-02-17 12:06:14,2026-02-17 12:06:14,
2722057139560288152619,72,1,60,FOUND,57549465821,47299433639,64585,0,693857775525229243,1123951443274518933820,38845721829635463949,67589000,67589.0,67.589,0.067589,2026-02-17 12:06:14,2026-02-17 12:06:14,
2722057139560288152619,72,2,60,FOUND,57549465821,47299433639,109562,0,6921214602713806732,1377953254540495168925,405074489771272541320,109891500,109891.5,109.8915,0.1098915,2026-02-17 12:06:14,2026-02-17 12:06:14,
2722057139560288152619,72,3,60,FOUND,57549465821,47299433639,248344,0,2526476016526125904,1104583206768832385795,1890126315177733557645,250119500,250119.5,250.1195,0.2501195,2026-02-17 12:06:14,2026-02-17 12:06:14,
3337043450512671643487,72,1,60,FOUND,68099605111,49002390617,77259,0,14290094820031936958,2765309604168704174818,2478639009562028300765,72371100,72371.1,72.3711,0.0723711,2026-02-17 12:06:15,2026-02-17 12:06:15,
3337043450512671643487,72,2,60,FOUND,68099605111,49002390617,194412,0,9520443601263155225,3244764399530860450656,401942976282588229994,230128300,230128.3,230.1283,0.2301283,2026-02-17 12:06:15,2026-02-17 12:06:15,
3337043450512671643487,72,3,60,FOUND,68099605111,49002390617,98698,0,10597679494830135920,2670589345258589300359,1132542643343734862610,129749100,129749.1,129.7491,0.1297491,2026-02-17 12:06:15,2026-02-17 12:06:15,
2574681333766576728097,72,1,60,FOUND,42355719311,60787099727,123984,0,6816255498532963107,2317893174152313883598,1495903889293780930550,136705200,136705.2,136.7052,0.1367052,2026-02-17 12:06:15,2026-02-17 12:06:15,
2574681333766576728097,72,2,60,FOUND,42355719311,60787099727,214642,0,5764693823566592287,2308756170691828861922,2533910613607597632840,227010700,227010.7,227.0107,0.2270107,2026-02-17 12:06:15,2026-02-17 12:06:15,
2574681333766576728097,72,3,60,FOUND,42355719311,60787099727,325981,0,6053387501221373314,1373357497782228641462,1111611414772489411413,345151300,345151.3,345.1513,0.3451513,2026-02-17 12:06:15,2026-02-17 12:06:16,
3175681074138845539021,72,1,60,FOUND,46637042197,68093535193,163527,0,8559896958747300375,806654389130584636986,2719649429943664984534,171789200,171789.2,171.7892,0.1717892,2026-02-17 12:06:16,2026-02-17 12:06:16,
3175681074138845539021,72,2,60,FOUND,68093535193,46637042197,148834,0,13425539624228205392,2196907497894100453984,2802627461739751260732,161659300,161659.3,161.6593,0.1616593,2026-02-17 12:06:16,2026-02-17 12:06:16,
3175681074138845539021,72,3,60,FOUND,46637042197,68093535193,431740,0,17001132501606908380,590354728013966541209,441781696943511795749,446065700,446065.7,446.0657,0.4460657,2026-02-17 12:06:16,2026-02-17 12:06:16,
3301875609464462376763,72,1,60,FOUND,49825791359,66268402757,55246,0,2479991563669066832,2699108944287028768361,651763499120323045888,52929800,52929.8,52.9298,0.0529298,2026-02-17 12:06:16,2026-02-17 12:06:16,
3301875609464462376763,72,2,60,FOUND,66268402757,49825791359,144495,0,3122023942618234979,1487199486906028315712,943663940119558737962,138162300,138162.3,138.1623,0.1381623,2026-02-17 12:06:16,2026-02-17 12:06:17,
3301875609464462376763,72,3,60,FOUND,49825791359,66268402757,246885,0,12961837628046347680,1764076831137412240887,2104913369171850619916,229040700,229040.7,229.0407,0.2290407,2026-02-17 12:06:17,2026-02-17 12:06:17,
3191706758407746757429,72,1,60,FOUND,59326370837,53799123617,245228,0,10918504664920107278,458337998022332192396,1194668516888192644997,256798200,256798.2,256.7982,0.2567982,2026-02-17 12:06:17,2026-02-17 12:06:17,
3191706758407746757429,72,2,60,FOUND,59326370837,53799123617,85754,0,3771269475724894335,2399546713555030452641,2005347737062786298708,91614000,91614.0,91.614,0.091614,2026-02-17 12:06:17,2026-02-17 12:06:17,
3191706758407746757429,72,3,60,FOUND,59326370837,53799123617,74052,0,7953732040797908145,2066282630011871944743,1462886209830603694772,79058900,79058.9,79.0589,0.0790589,2026-02-17 12:06:17,2026-02-17 12:06:17,
