N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
726112814123,40,1,60,FOUND,875627,829249,581,0,9060994610598327385,252303383867,237997165385,738800,738.8,0.7388,0.0007388,2026-02-17 12:05:54,2026-02-17 12:05:54,
726112814123,40,2,60,FOUND,829249,875627,607,0,6906296668683774734,268145170235,221518554896,757900,757.9,0.7579,0.0007579,2026-02-17 12:05:54,2026-02-17 12:05:54,
726112814123,40,3,60,FOUND,875627,829249,268,0,2745305646559204573,670952271954,530409560667,341300,341.3,0.3413,0.0003413,2026-02-17 12:05:54,2026-02-17 12:05:54,
660343059109,40,1,60,FOUND,738301,894409,450,0,13425561069468206473,534176282121,611384449890,586600,586.6,0.5866,0.0005866,2026-02-17 12:05:54,2026-02-17 12:05:54,
660343059109,40,2,60,FOUND,894409,738301,591,0,2614528771646879804,255149102417,436539121457,499600,499.6,0.4996,0.0004996,2026-02-17 12:05:54,2026-02-17 12:05:54,
660343059109,40,3,60,FOUND,738301,894409,424,0,15218796114125327996,351818898302,545057935728,291800,291.8,0.2918,0.0002918,2026-02-17 12:05:54,2026-02-17 12:05:54,
1024104360011,40,1,60,FOUND,980249,1044739,864,0,16252839363265667289,862512774635,41324587190,577800,577.8,0.5778,0.0005778,2026-02-17 12:05:54,2026-02-17 12:05:54,
1024104360011,40,2,60,FOUND,980249,1044739,853,0,3096980342513382960,909078991069,496757323607,579200,579.2,0.5792,0.0005792,2026-02-17 12:05:54,2026-02-17 12:05:54,
1024104360011,40,3,60,FOUND,1044739,980249,504,0,17093060580395878887,792372355654,30130344913,341100,341.1,0.3411,0.0003411,2026-02-17 12:05:54,2026-02-17 12:05:54,
968182052309,40,1,60,FOUND,1018709,950401,751,0,5620294975706846414,696610661975,493681363566,512700,512.7,0.5127,0.0005127,2026-02-17 12:05:54,2026-02-17 12:05:54,
968182052309,40,2,60,FOUND,1018709,950401,1186,0,9887115256450226452,789357805428,676099827515,809000,809.0,0.809,0.000809,2026-02-17 12:05:54,2026-02-17 12:05:54,
968182052309,40,3,60,FOUND,950401,1018709,816,0,10299930217453321162,619900201126,843259094893,940900,940.9,0.9409,0.0009409,2026-02-17 12:05:54,2026-02-17 12:05:54,
621897924469,40,1,60,FOUND,604259,1029191,338,0,7795021240962902262,251840010603,172151202786,445300,445.3,0.4453,0.0004453,2026-02-17 12:05:54,2026-02-17 12:05:54,
621897924469,40,2,60,FOUND,604259,1029191,370,0,8964018524915882003,542477526712,461712545683,485400,485.4,0.4854,0.0004854,2026-02-17 12:05:54,2026-02-17 12:05:54,
621897924469,40,3,60,FOUND,604259,1029191,333,0,5615125506265741190,601425184775,592236307166,430100,430.1,0.4301,0.0004301,2026-02-17 12:05:54,2026-02-17 12:05:54,
764627817559,40,1,60,FOUND,933973,818683,637,0,17250321289701343235,862636911,704678283211,801400,801.4,0.8014,0.0008014,2026-02-17 12:05:54,2026-02-17 12:05:54,
764627817559,40,2,60,FOUND,818683,933973,322,0,10100507718768770977,363138403688,140228742548,414500,414.5,0.4145,0.0004145,2026-02-17 12:05:54,2026-02-17 12:05:54,
764627817559,40,3,60,FOUND,818683,933973,1114,0,1915199735450525081,167050267093,646031257823,1380900,1380.9,1.3809,0.0013809,2026-02-17 12:05:54,2026-02-17 12:05:54,
651359211287,40,1,60,FOUND,708023,919969,561,0,16223000268481621912,7612579254,406566970961,714100,714.1,0.7141,0.0007141,2026-02-17 12:05:54,2026-02-17 12:05:54,
651359211287,40,2,60,FOUND,708023,919969,1084,0,7412235619369778480,128744649182,342062507738,1383200,1383.2,1.3832,0.0013832,2026-02-17 12:05:54,2026-02-17 12:05:54,
651359211287,40,3,60,FOUND,708023,919969,35,0,8791789186894525352,157319964378,136520790633,48200,48.2,0.0482,4.82e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
691504966367,40,1,60,FOUND,933607,740681,696,0,17159133777284548240,462180760561,409739975452,690200,690.2,0.6902,0.0006902,2026-02-17 12:05:54,2026-02-17 12:05:54,
691504966367,40,2,60,FOUND,740681,933607,372,0,11689062678172284618,265393161147,582979351741,272300,272.3,0.2723,0.0002723,2026-02-17 12:05:54,2026-02-17 12:05:54,
691504966367,40,3,60,FOUND,740681,933607,615,0,694494713904245961,124577562791,34184503548,446600,446.6,0.4466,0.0004466,2026-02-17 12:05:54,2026-02-17 12:05:54,
1001584677367,40,1,60,FOUND,975649,1026583,1338,0,3451111622405847732,207244163006,68565102763,950000,950.0,0.95,0.00095,2026-02-17 12:05:54,2026-02-17 12:05:54,
1001584677367,40,2,60,FOUND,975649,1026583,683,0,14409267741587300438,552921474774,887192904057,478900,478.9,0.4789,0.0004789,2026-02-17 12:05:54,2026-02-17 12:05:54,
1001584677367,40,3,60,FOUND,1026583,975649,644,0,15198374344210568163,71456038559,63396423045,442300,442.3,0.4423,0.0004423,2026-02-17 12:05:54,2026-02-17 12:05:54,
740154940919,40,1,60,FOUND,1039469,712051,750,0,5609385551949226530,41109102099,282594236091,514000,514.0,0.514,0.000514,2026-02-17 12:05:54,2026-02-17 12:05:54,
740154940919,40,2,60,FOUND,712051,1039469,1209,0,1102317779528382013,644234932516,249984564642,829100,829.1,0.8291,0.0008291,2026-02-17 12:05:54,2026-02-17 12:05:54,
740154940919,40,3,60,FOUND,712051,1039469,596,0,8106953628995945256,89275891707,740107300194,409700,409.7,0.4097,0.0004097,2026-02-17 12:05:54,2026-02-17 12:05:54,
567740741501,40,1,60,FOUND,921491,616111,948,0,18351243459448452546,357372276263,31544188103,650000,650.0,0.65,0.00065,2026-02-17 12:05:54,2026-02-17 12:05:54,
567740741501,40,2,60,FOUND,921491,616111,761,0,11861868534828138939,71930951800,7466117365,528100,528.1,0.5281,0.0005281,2026-02-17 12:05:54,2026-02-17 12:05:54,
567740741501,40,3,60,FOUND,921491,616111,972,0,7139519847899666318,409051050777,374587971233,676500,676.5,0.6765,0.0006765,2026-02-17 12:05:54,2026-02-17 12:05:54,
821510335337,40,1,60,FOUND,862097,952921,358,0,6125022418103147617,506306759297,568405094886,251900,251.9,0.2519,0.0002519,2026-02-17 12:05:54,2026-02-17 12:05:54,
821510335337,40,2,60,FOUND,952921,862097,1084,0,7528052717022504142,235551710951,663069262029,764400,764.4,0.7644,0.0007644,2026-02-17 12:05:54,2026-02-17 12:05:54,
821510335337,40,3,60,FOUND,862097,952921,876,0,8322581888166653611,568641670510,229037626408,655900,655.9,0.6559,0.0006559,2026-02-17 12:05:54,2026-02-17 12:05:54,
625424552003,40,1,60,FOUND,987061,633623,692,0,10067935912753128773,449027353385,18734739404,520500,520.5,0.5205,0.0005205,2026-02-17 12:05:54,2026-02-17 12:05:54,
625424552003,40,2,60,FOUND,633623,987061,794,0,11729305634064338223,102624939748,573004093646,592100,592.1,0.5921,0.0005921,2026-02-17 12:05:54,2026-02-17 12:05:54,
625424552003,40,3,60,FOUND,633623,987061,518,0,6538873277056134112,588656480806,291144344006,372300,372.3,0.3723,0.0003723,2026-02-17 12:05:54,2026-02-17 12:05:54,
990044546221,40,1,60,FOUND,1009301,980921,544,0,2281124500095234328,224766665896,933902623974,366700,366.7,0.3667,0.0003667,2026-02-17 12:05:54,2026-02-17 12:05:54,
990044546221,40,2,60,FOUND,1009301,980921,357,0,7005538151054086409,366257678056,272504303928,242600,242.6,0.2426,0.0002426,2026-02-17 12:05:54,2026-02-17 12:05:54,
990044546221,40,3,60,FOUND,980921,1009301,658,0,17203481852994175111,856227052190,571787892916,450200,450.2,0.4502,0.0004502,2026-02-17 12:05:54,2026-02-17 12:05:54,
620656318771,40,1,60,FOUND,619543,1001797,1104,0,17087466940086440505,22663809681,279677323204,754000,754.0,0.754,0.000754,2026-02-17 12:05:54,2026-02-17 12:05:54,
620656318771,40,2,60,FOUND,1001797,619543,549,0,3861097970420109071,475794883823,529209899513,373600,373.6,0.3736,0.0003736,2026-02-17 12:05:54,2026-02-17 12:05:54,
620656318771,40,3,60,FOUND,619543,1001797,842,0,10581120744459160232,403015759535,456184270212,571100,571.1,0.5711,0.0005711,2026-02-17 12:05:54,2026-02-17 12:05:54,
777130377851,40,1,60,FOUND,881393,881707,423,0,2800072929835808577,317626141870,695337262991,359000,359.0,0.359,0.000359,2026-02-17 12:05:54,2026-02-17 12:05:54,
777130377851,40,2,60,FOUND,881393,881707,176,0,14598834368444343324,634038111995,88088039623,130100,130.1,0.1301,0.0001301,2026-02-17 12:05:54,2026-02-17 12:05:54,
777130377851,40,3,60,FOUND,881393,881707,1274,0,6689006539484093049,337689757343,338747588394,875200,875.2,0.8752,0.0008752,2026-02-17 12:05:54,2026-02-17 12:05:54,
607676977291,40,1,60,FOUND,1041829,583279,823,0,10378910810103683312,6166649192,508541765973,553700,553.7,0.5537,0.0005537,2026-02-17 12:05:54,2026-02-17 12:05:54,
607676977291,40,2,60,FOUND,583279,1041829,606,0,3013828728592701251,240730949844,159869765401,410600,410.6,0.4106,0.0004106,2026-02-17 12:05:54,2026-02-17 12:05:54,
607676977291,40,3,60,FOUND,1041829,583279,554,0,11617225971475977340,572524484258,141032776113,378300,378.3,0.3783,0.0003783,2026-02-17 12:05:54,2026-02-17 12:05:54,
889005404557,40,1,60,FOUND,870479,1021283,902,0,1384701703045607166,111236243715,606716593334,611600,611.6,0.6116,0.0006116,2026-02-17 12:05:54,2026-02-17 12:05:54,
889005404557,40,2,60,FOUND,870479,1021283,466,0,7835008350993364795,185877206290,130828091133,319800,319.8,0.3198,0.0003198,2026-02-17 12:05:54,2026-02-17 12:05:54,
889005404557,40,3,60,FOUND,1021283,870479,524,0,12839264601563188125,651923569251,226538133631,357100,357.1,0.3571,0.0003571,2026-02-17 12:05:54,2026-02-17 12:05:54,
913222321511,40,1,60,FOUND,990599,921889,264,0,3154410619535325685,443604539900,700085593291,180100,180.1,0.1801,0.0001801,2026-02-17 12:05:54,2026-02-17 12:05:54,
913222321511,40,2,60,FOUND,921889,990599,1149,0,17047546545142056760,569427988935,579543302573,786000,786.0,0.786,0.000786,2026-02-17 12:05:54,2026-02-17 12:05:54,
913222321511,40,3,60,FOUND,990599,921889,108,0,11960665423188728643,134795048086,145851160044,76100,76.1,0.0761,7.61e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
726235388731,40,1,60,FOUND,731173,993247,412,0,15185083358231584436,202184437724,174590398111,290400,290.4,0.2904,0.0002904,2026-02-17 12:05:54,2026-02-17 12:05:54,
726235388731,40,2,60,FOUND,993247,731173,1136,0,1640555000511908524,155362870040,626140123777,808300,808.3,0.8083,0.0008083,2026-02-17 12:05:54,2026-02-17 12:05:54,
726235388731,40,3,60,FOUND,731173,993247,878,0,10817383273685776028,662370028764,54184249531,620400,620.4,0.6204,0.0006204,2026-02-17 12:05:54,2026-02-17 12:05:54,
604665924943,40,1,60,FOUND,730399,827857,516,0,10604196186873280792,437513612017,307827787601,363800,363.8,0.3638,0.0003638,2026-02-17 12:05:54,2026-02-17 12:05:54,
604665924943,40,2,60,FOUND,730399,827857,1240,0,14980126827163707367,245178131199,410073456656,871500,871.5,0.8715,0.0008715,2026-02-17 12:05:54,2026-02-17 12:05:54,
604665924943,40,3,60,FOUND,730399,827857,1995,0,2865435790506693784,452388656034,308636085955,1382200,1382.2,1.3822,0.0013822,2026-02-17 12:05:54,2026-02-17 12:05:54,
