N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
261780241275653,48,2,60,FOUND,15674509,16701017,2226,0,7276593635181265454,248742065063343,141414150271366,1816200,1816.2,1.8162,0.0018162,2026-02-17 12:05:54,2026-02-17 12:05:54,
261780241275653,48,3,60,FOUND,15674509,16701017,4187,0,1687544125851769580,69609525273803,114723995991107,3218300,3218.3,3.2183,0.0032183,2026-02-17 12:05:54,2026-02-17 12:05:54,
156024893896327,48,1,60,FOUND,11118197,14033291,2604,0,11706093766973919355,52095292117046,132229164670147,2002400,2002.4,2.0024,0.0020024,2026-02-17 12:05:54,2026-02-17 12:05:54,
156024893896327,48,2,60,FOUND,11118197,14033291,6320,0,10274464362291893456,107737885413230,79612997277695,4958800,4958.8,4.9588,0.0049588,2026-02-17 12:05:54,2026-02-17 12:05:54,
156024893896327,48,3,60,FOUND,11118197,14033291,2938,0,3940070709944074305,83526460250029,26806822604841,2247900,2247.9,2.2479,0.0022479,2026-02-17 12:05:54,2026-02-17 12:05:54,
167131351045207,48,1,60,FOUND,13691921,12206567,1268,0,106152696790682830,61618300189272,9296557072823,1000700,1000.7,1.0007,0.0010007,2026-02-17 12:05:54,2026-02-17 12:05:54,
167131351045207,48,2,60,FOUND,13691921,12206567,2874,0,14060893935221199839,160289232445346,120952991809386,3745400,3745.4,3.7454,0.0037454,2026-02-17 12:05:54,2026-02-17 12:05:54,
167131351045207,48,3,60,FOUND,12206567,13691921,1969,0,12375408842613341826,163850044245362,73142459727121,2532900,2532.9,2.5329,0.0025329,2026-02-17 12:05:54,2026-02-17 12:05:54,
244587144342719,48,1,60,FOUND,14888963,16427413,3167,0,8234540688965066044,48084804030012,9167856777473,3861100,3861.1,3.8611,0.0038611,2026-02-17 12:05:54,2026-02-17 12:05:54,
244587144342719,48,2,60,FOUND,16427413,14888963,2890,0,12726024599227544568,102992762696997,192066055081815,2249600,2249.6,2.2496,0.0022496,2026-02-17 12:05:54,2026-02-17 12:05:54,
244587144342719,48,3,60,FOUND,16427413,14888963,227,0,2318628682181860488,24825104995489,36344863504570,179400,179.4,0.1794,0.0001794,2026-02-17 12:05:54,2026-02-17 12:05:54,
196286277389767,48,1,60,FOUND,14526761,13512047,2004,0,9755935112314444971,172780986991880,156742648327001,1541100,1541.1,1.5411,0.0015411,2026-02-17 12:05:54,2026-02-17 12:05:54,
196286277389767,48,2,60,FOUND,14526761,13512047,3729,0,17878300887517344354,55588095787735,127153339732482,3174500,3174.5,3.1745,0.0031745,2026-02-17 12:05:54,2026-02-17 12:05:54,
196286277389767,48,3,60,FOUND,14526761,13512047,420,0,16985954346134060327,6349639943668,111752280750046,326000,326.0,0.326,0.000326,2026-02-17 12:05:54,2026-02-17 12:05:54,
190528782422549,48,1,60,FOUND,16065557,11859457,5928,0,18064331781030637976,182190594616667,54248621565583,4521200,4521.2,4.5212,0.0045212,2026-02-17 12:05:54,2026-02-17 12:05:54,
190528782422549,48,2,60,FOUND,11859457,16065557,2084,0,10569385672939391621,22001202012362,173859960329363,1553300,1553.3,1.5533,0.0015533,2026-02-17 12:05:54,2026-02-17 12:05:54,
190528782422549,48,3,60,FOUND,11859457,16065557,2010,0,11063751352388960357,178152562542112,115909422895456,1651700,1651.7,1.6517,0.0016517,2026-02-17 12:05:54,2026-02-17 12:05:54,
184484345963189,48,1,60,FOUND,13611803,13553263,3270,0,1436592704953546816,21558417009114,75114874952227,2409900,2409.9,2.4099,0.0024099,2026-02-17 12:05:54,2026-02-17 12:05:54,
184484345963189,48,2,60,FOUND,13611803,13553263,4855,0,7433110328521829707,181701617531221,136581633037483,3591600,3591.6,3.5916,0.0035916,2026-02-17 12:05:54,2026-02-17 12:05:54,
184484345963189,48,3,60,FOUND,13553263,13611803,1880,0,17388941998246336955,103733964278585,23740508682709,1400600,1400.6,1.4006,0.0014006,2026-02-17 12:05:54,2026-02-17 12:05:54,
215395919991997,48,1,60,FOUND,15536669,13863713,3444,0,10819041008468743743,203082667750380,170184669511027,2553200,2553.2,2.5532,0.0025532,2026-02-17 12:05:54,2026-02-17 12:05:54,
215395919991997,48,2,60,FOUND,13863713,15536669,1174,0,3437883902454488123,41227030457350,87907896950938,883900,883.9,0.8839,0.0008839,2026-02-17 12:05:54,2026-02-17 12:05:54,
215395919991997,48,3,60,FOUND,13863713,15536669,1329,0,15932103821911505435,120625624648642,72675046975179,988000,988.0,0.988,0.000988,2026-02-17 12:05:54,2026-02-17 12:05:54,
143412703799249,48,1,60,FOUND,11625109,12336461,1328,0,15546378110461904347,116617403650957,41896234038501,998000,998.0,0.998,0.000998,2026-02-17 12:05:54,2026-02-17 12:05:54,
143412703799249,48,2,60,FOUND,12336461,11625109,1860,0,6898183174274973861,82563428409054,74701305755722,1548500,1548.5,1.5485,0.0015485,2026-02-17 12:05:54,2026-02-17 12:05:54,
143412703799249,48,3,60,FOUND,11625109,12336461,1144,0,15334160843288890417,125635335881260,48088022174057,847400,847.4,0.8474,0.0008474,2026-02-17 12:05:54,2026-02-17 12:05:54,
184242050867417,48,1,60,FOUND,15672677,11755621,312,0,16654535419054994071,112131043980258,25251407644082,239000,239.0,0.239,0.000239,2026-02-17 12:05:54,2026-02-17 12:05:54,
184242050867417,48,2,60,FOUND,11755621,15672677,4127,0,16919293493246279686,181765158876837,37901043488587,3206700,3206.7,3.2067,0.0032067,2026-02-17 12:05:54,2026-02-17 12:05:54,
184242050867417,48,3,60,FOUND,11755621,15672677,990,0,11017211211787983078,22521390789884,162793962658544,769400,769.4,0.7694,0.0007694,2026-02-17 12:05:54,2026-02-17 12:05:54,
210531815336413,48,1,60,FOUND,13932697,15110629,5811,0,5503783357553240510,132909330371829,169199912535827,4542800,4542.8,4.5428,0.0045428,2026-02-17 12:05:54,2026-02-17 12:05:54,
210531815336413,48,2,60,FOUND,15110629,13932697,5062,0,16736260636337098633,4914252421625,161955158182884,6296400,6296.4,6.2964,0.0062964,2026-02-17 12:05:54,2026-02-17 12:05:54,
210531815336413,48,3,60,FOUND,13932697,15110629,2801,0,16510618883249653518,104458613770923,85546312788009,2104600,2104.6,2.1046,0.0021046,2026-02-17 12:05:54,2026-02-17 12:05:54,
163322702043673,48,1,60,FOUND,10949639,14915807,1370,0,10688947163537086017,10780903163480,119862218719132,1070300,1070.3,1.0703,0.0010703,2026-02-17 12:05:54,2026-02-17 12:05:54,
163322702043673,48,2,60,FOUND,14915807,10949639,2656,0,8191107797553077466,105170432865390,6214701489719,2020800,2020.8,2.0208,0.0020208,2026-02-17 12:05:54,2026-02-17 12:05:54,
163322702043673,48,3,60,FOUND,10949639,14915807,2215,0,7482054377923661451,63836676789989,84557913340983,1674300,1674.3,1.6743,0.0016743,2026-02-17 12:05:54,2026-02-17 12:05:54,
215137564882297,48,1,60,FOUND,16062883,13393459,5436,0,12314863958203696038,142476975248096,54571700983181,4918500,4918.5,4.9185,0.0049185,2026-02-17 12:05:54,2026-02-17 12:05:54,
215137564882297,48,2,60,FOUND,13393459,16062883,946,0,4934965316920904535,18234751892199,121835750212370,1162000,1162.0,1.162,0.001162,2026-02-17 12:05:54,2026-02-17 12:05:54,
215137564882297,48,3,60,FOUND,13393459,16062883,5178,0,11111971642865891569,185638958965839,118524439438116,4628100,4628.1,4.6281,0.0046281,2026-02-17 12:05:54,2026-02-17 12:05:54,
159505810116197,48,1,60,FOUND,11255917,14170841,1668,0,13653563299157786214,28120095141171,139951224909447,1281600,1281.6,1.2816,0.0012816,2026-02-17 12:05:54,2026-02-17 12:05:54,
159505810116197,48,2,60,FOUND,11255917,14170841,1271,0,2697317724769471577,39037239214125,31411405113708,963900,963.9,0.9639,0.0009639,2026-02-17 12:05:54,2026-02-17 12:05:54,
159505810116197,48,3,60,FOUND,11255917,14170841,1752,0,1413607489734018291,62751148524074,108296582332514,1341900,1341.9,1.3419,0.0013419,2026-02-17 12:05:54,2026-02-17 12:05:54,
173065014993307,48,1,60,FOUND,10703977,16168291,2421,0,13247883368704569443,18989549677735,132463368470698,1820000,1820.0,1.82,0.00182,2026-02-17 12:05:54,2026-02-17 12:05:54,
173065014993307,48,2,60,FOUND,10703977,16168291,1072,0,4044163690675727778,144973189822060,14864598064022,820500,820.5,0.8205,0.0008205,2026-02-17 12:05:54,2026-02-17 12:05:54,
173065014993307,48,3,60,FOUND,16168291,10703977,2876,0,12045739678076608623,79729744710097,3092483116068,2305900,2305.9,2.3059,0.0023059,2026-02-17 12:05:54,2026-02-17 12:05:54,
201062955756827,48,1,60,FOUND,13264379,15158113,278,0,16103691826783357106,137183980875113,174351786466816,339800,339.8,0.3398,0.0003398,2026-02-17 12:05:54,2026-02-17 12:05:54,
201062955756827,48,2,60,FOUND,15158113,13264379,2267,0,7390710070096373322,172637178537771,88212560023738,1646000,1646.0,1.646,0.001646,2026-02-17 12:05:54,2026-02-17 12:05:54,
201062955756827,48,3,60,FOUND,13264379,15158113,904,0,7383511926510756095,168763683487150,50744028657193,692800,692.8,0.6928,0.0006928,2026-02-17 12:05:54,2026-02-17 12:05:54,
255077572532953,48,1,60,FOUND,16408891,15545083,2100,0,7415284183554626897,13828810804870,192253432304158,1695600,1695.6,1.6956,0.0016956,2026-02-17 12:05:54,2026-02-17 12:05:54,
255077572532953,48,2,60,FOUND,15545083,16408891,5022,0,10248357334048156575,247855754390409,40022541015500,3800200,3800.2,3.8002,0.0038002,2026-02-17 12:05:54,2026-02-17 12:05:54,
255077572532953,48,3,60,FOUND,16408891,15545083,651,0,17527378864328740823,154279995847618,118290987737284,496700,496.7,0.4967,0.0004967,2026-02-17 12:05:54,2026-02-17 12:05:54,
184668274467967,48,1,60,FOUND,13142743,14050969,4923,0,15576545230221757690,90443182707974,131554858701662,3774400,3774.4,3.7744,0.0037744,2026-02-17 12:05:54,2026-02-17 12:05:54,
184668274467967,48,2,60,FOUND,13142743,14050969,2622,0,5112927132393745298,106641575563319,94107786366642,1944100,1944.1,1.9441,0.0019441,2026-02-17 12:05:54,2026-02-17 12:05:54,
184668274467967,48,3,60,FOUND,14050969,13142743,4340,0,3067150689978586115,31068330312098,58612393205884,3718600,3718.6,3.7186,0.0037186,2026-02-17 12:05:54,2026-02-17 12:05:54,
