N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
605968021138697137,60,2,60,FOUND,741142243,817613659,26159,0,8181461579311967415,12129409530118259,343001907138205805,21206700,21206.7,21.2067,0.0212067,2026-02-17 12:05:55,2026-02-17 12:05:55,
605968021138697137,60,3,60,FOUND,817613659,741142243,13177,0,2446573703142992000,127594020450106942,250040348202539681,11078100,11078.1,11.0781,0.0110781,2026-02-17 12:05:55,2026-02-17 12:05:55,
706650698153418191,60,1,60,FOUND,752173559,939478249,767,0,4044930149243752400,279546178350778008,494660232988216728,623600,623.6,0.6236,0.0006236,2026-02-17 12:05:55,2026-02-17 12:05:55,
706650698153418191,60,2,60,FOUND,939478249,752173559,40818,0,17892425745203516095,389243565179359258,430812996913791346,36877000,36877.0,36.877,0.036877,2026-02-17 12:05:55,2026-02-17 12:05:55,
706650698153418191,60,3,60,FOUND,939478249,752173559,18418,0,4222853614322887366,54033243058297653,425925721362631089,14691700,14691.7,14.6917,0.0146917,2026-02-17 12:05:55,2026-02-17 12:05:55,
901645483896532471,60,1,60,FOUND,960947371,938288101,43663,0,12285352910984636569,675132058507802431,876316702887620951,39568400,39568.4,39.5684,0.0395684,2026-02-17 12:05:55,2026-02-17 12:05:55,
901645483896532471,60,2,60,FOUND,960947371,938288101,15288,0,2787837566167899188,615186058385340325,254815728879370231,13493700,13493.7,13.4937,0.0134937,2026-02-17 12:05:55,2026-02-17 12:05:55,
901645483896532471,60,3,60,FOUND,960947371,938288101,34900,0,1238324095630343380,280391184595995699,759211439953923462,28595200,28595.2,28.5952,0.0285952,2026-02-17 12:05:55,2026-02-17 12:05:55,
668573750234236661,60,1,60,FOUND,753067079,887801059,34766,0,12227195760347472578,6220891008160260,92747534947834044,35495600,35495.6,35.4956,0.0354956,2026-02-17 12:05:55,2026-02-17 12:05:55,
668573750234236661,60,2,60,FOUND,753067079,887801059,11757,0,10425183140025592350,655701558744359189,277145289397795691,10109000,10109.0,10.109,0.010109,2026-02-17 12:05:55,2026-02-17 12:05:55,
668573750234236661,60,3,60,FOUND,753067079,887801059,2820,0,6550017263962384743,503588883533606522,146541787983454948,2212900,2212.9,2.2129,0.0022129,2026-02-17 12:05:55,2026-02-17 12:05:55,
862300100536456643,60,1,60,FOUND,807670309,1067638727,30985,0,15414549373608626010,760358536327335526,300736051105486513,33841900,33841.9,33.8419,0.0338419,2026-02-17 12:05:55,2026-02-17 12:05:55,
862300100536456643,60,2,60,FOUND,807670309,1067638727,17702,0,15708792114449551315,166707338442255531,361436115400639799,15622000,15622.0,15.622,0.015622,2026-02-17 12:05:55,2026-02-17 12:05:55,
862300100536456643,60,3,60,FOUND,1067638727,807670309,41537,0,13285856305938355695,9412663629005035,600312119876929336,33234900,33234.9,33.2349,0.0332349,2026-02-17 12:05:55,2026-02-17 12:05:55,
668719786462046623,60,1,60,FOUND,631325077,1059232099,20456,0,10817952802688795479,481084316441510947,86507740893646786,16977100,16977.1,16.9771,0.0169771,2026-02-17 12:05:55,2026-02-17 12:05:55,
668719786462046623,60,2,60,FOUND,1059232099,631325077,43692,0,311181235281612863,394089926318034992,238282344471775288,41219300,41219.3,41.2193,0.0412193,2026-02-17 12:05:55,2026-02-17 12:05:56,
668719786462046623,60,3,60,FOUND,1059232099,631325077,23564,0,8506041572778569861,175827275351663876,211103080661929113,18818500,18818.5,18.8185,0.0188185,2026-02-17 12:05:56,2026-02-17 12:05:56,
773518031025690763,60,1,60,FOUND,1017078679,760529197,23728,0,1710137650746377480,646772500058336740,190800024388722437,19267600,19267.6,19.2676,0.0192676,2026-02-17 12:05:56,2026-02-17 12:05:56,
773518031025690763,60,2,60,FOUND,1017078679,760529197,24052,0,18402990744484779196,144148255209093089,545127197651921772,18740000,18740.0,18.74,0.01874,2026-02-17 12:05:56,2026-02-17 12:05:56,
773518031025690763,60,3,60,FOUND,1017078679,760529197,12102,0,16797498115849513018,20272186381501935,178427363051886153,9046000,9046.0,9.046,0.009046,2026-02-17 12:05:56,2026-02-17 12:05:56,
621571569326909629,60,1,60,FOUND,822811159,755424331,14793,0,2843959905257659187,580554350093552104,408873332167846590,11256500,11256.5,11.2565,0.0112565,2026-02-17 12:05:56,2026-02-17 12:05:56,
621571569326909629,60,2,60,FOUND,755424331,822811159,26202,0,8411521759183830636,611679416665735180,11073502431069594,20061100,20061.1,20.0611,0.0200611,2026-02-17 12:05:56,2026-02-17 12:05:56,
621571569326909629,60,3,60,FOUND,755424331,822811159,10914,0,17069352922529466208,169481702210286379,179381514607464386,8730200,8730.2,8.7302,0.0087302,2026-02-17 12:05:56,2026-02-17 12:05:56,
807332310814517669,60,1,60,FOUND,769097711,1049713579,23205,0,12243778173643582018,725769600341905277,127457870966673389,17559400,17559.4,17.5594,0.0175594,2026-02-17 12:05:56,2026-02-17 12:05:56,
807332310814517669,60,2,60,FOUND,769097711,1049713579,23840,0,13872593584335774353,21532787812175730,246581629740747947,24659700,24659.7,24.6597,0.0246597,2026-02-17 12:05:56,2026-02-17 12:05:56,
807332310814517669,60,3,60,FOUND,769097711,1049713579,15000,0,9736236831040203429,66123447618227629,180899060173549787,12016000,12016.0,12.016,0.012016,2026-02-17 12:05:56,2026-02-17 12:05:56,
594995348011648043,60,1,60,FOUND,876088691,679149673,4827,0,5338597321157409304,129591527114740666,185779393677187921,3753500,3753.5,3.7535,0.0037535,2026-02-17 12:05:56,2026-02-17 12:05:56,
594995348011648043,60,2,60,FOUND,876088691,679149673,12956,0,16897850149526973847,176367736771335510,448688984215190092,10117700,10117.7,10.1177,0.0101177,2026-02-17 12:05:56,2026-02-17 12:05:56,
594995348011648043,60,3,60,FOUND,876088691,679149673,17555,0,13205793450504380844,547897115908934285,100262566565101959,13968800,13968.8,13.9688,0.0139688,2026-02-17 12:05:56,2026-02-17 12:05:56,
706777480802737291,60,1,60,FOUND,917696413,770164807,18715,0,3404265777939534749,244853948906921148,23416077036371035,14415800,14415.8,14.4158,0.0144158,2026-02-17 12:05:56,2026-02-17 12:05:56,
706777480802737291,60,2,60,FOUND,770164807,917696413,13662,0,17196694005850145199,640123578544069592,442293609470799004,10606000,10606.0,10.606,0.010606,2026-02-17 12:05:56,2026-02-17 12:05:56,
706777480802737291,60,3,60,FOUND,917696413,770164807,19400,0,6194003888445059408,243502213417070176,40719239732124567,19208800,19208.8,19.2088,0.0192088,2026-02-17 12:05:56,2026-02-17 12:05:56,
808640700402881597,60,1,60,FOUND,985285591,820717067,32925,0,16989037328182699686,293516395304338960,659027786664466387,26655000,26655.0,26.655,0.026655,2026-02-17 12:05:56,2026-02-17 12:05:56,
808640700402881597,60,2,60,FOUND,985285591,820717067,21039,0,15870089541729367848,397066279372445835,279039224891828992,19531600,19531.6,19.5316,0.0195316,2026-02-17 12:05:56,2026-02-17 12:05:56,
808640700402881597,60,3,60,FOUND,985285591,820717067,23492,0,2349312103252046787,534012980988772409,486082446275002787,19006800,19006.8,19.0068,0.0190068,2026-02-17 12:05:56,2026-02-17 12:05:56,
804688010151516109,60,1,60,FOUND,918702289,875896381,17252,0,17567236732071031894,449578083199211139,357872664433519733,13071700,13071.7,13.0717,0.0130717,2026-02-17 12:05:56,2026-02-17 12:05:56,
804688010151516109,60,2,60,FOUND,918702289,875896381,29612,0,6240533786673743562,713830982325578022,647392951204982044,22467300,22467.3,22.4673,0.0224673,2026-02-17 12:05:56,2026-02-17 12:05:56,
804688010151516109,60,3,60,FOUND,875896381,918702289,13637,0,8116925618695741433,506461751767480626,65885703950637779,10612100,10612.1,10.6121,0.0106121,2026-02-17 12:05:56,2026-02-17 12:05:56,
610584113928456643,60,1,60,FOUND,900106913,678346211,54578,0,13639491822728016038,239080546293864932,344255485857255962,47038800,47038.8,47.0388,0.0470388,2026-02-17 12:05:56,2026-02-17 12:05:56,
610584113928456643,60,2,60,FOUND,678346211,900106913,9196,0,3859213828183871451,146255507743791125,489115572699530649,7450500,7450.5,7.4505,0.0074505,2026-02-17 12:05:56,2026-02-17 12:05:56,
610584113928456643,60,3,60,FOUND,678346211,900106913,29069,0,10450353638943839266,206379864585353895,251788367572277547,21746200,21746.2,21.7462,0.0217462,2026-02-17 12:05:56,2026-02-17 12:05:56,
876962315105618029,60,1,60,FOUND,861109003,1018410343,49511,0,4184482794445617521,195467883525788790,453336184870426543,42383800,42383.8,42.3838,0.0423838,2026-02-17 12:05:56,2026-02-17 12:05:56,
876962315105618029,60,2,60,FOUND,1018410343,861109003,16577,0,7186821927872760149,100490583076129069,506953671702944199,12940600,12940.6,12.9406,0.0129406,2026-02-17 12:05:56,2026-02-17 12:05:56,
876962315105618029,60,3,60,FOUND,1018410343,861109003,9439,0,13365407731664815011,762444535520722120,308181051334551739,7274400,7274.4,7.2744,0.0072744,2026-02-17 12:05:56,2026-02-17 12:05:56,
822661973171946403,60,1,60,FOUND,895444999,918718597,27335,0,136624400882914435,695190871950245508,236694134686622187,26219700,26219.7,26.2197,0.0262197,2026-02-17 12:05:56,2026-02-17 12:05:56,
822661973171946403,60,2,60,FOUND,918718597,895444999,3480,0,11141349630971071908,409542776182527338,35519101040669412,4567700,4567.7,4.5677,0.0045677,2026-02-17 12:05:56,2026-02-17 12:05:56,
822661973171946403,60,3,60,FOUND,895444999,918718597,35459,0,11524824033646453466,19902520776273648,379406395484632693,31111100,31111.1,31.1111,0.0311111,2026-02-17 12:05:56,2026-02-17 12:05:56,
850766172310985537,60,1,60,FOUND,1056209647,805489871,16104,0,1752137954294690665,171479022274942315,312183416387311102,14367700,14367.7,14.3677,0.0143677,2026-02-17 12:05:56,2026-02-17 12:05:56,
850766172310985537,60,2,60,FOUND,805489871,1056209647,15575,0,12613068759454223724,636884884398390202,351265509438284825,12566800,12566.8,12.5668,0.0125668,2026-02-17 12:05:56,2026-02-17 12:05:56,
850766172310985537,60,3,60,FOUND,1056209647,805489871,30534,0,14376472568776927002,111183993282977033,298140163442921870,24984700,24984.7,24.9847,0.0249847,2026-02-17 12:05:56,2026-02-17 12:05:56,
698006605432418609,60,1,60,FOUND,796344193,876513713,4323,0,16162674586389802248,279524663462421320,686539958620580319,3690100,3690.1,3.6901,0.0036901,2026-02-17 12:05:56,2026-02-17 12:05:56,
698006605432418609,60,2,60,FOUND,796344193,876513713,13566,0,1582758800230828002,389465186982830118,55744668024579764,10523700,10523.7,10.5237,0.0105237,2026-02-17 12:05:56,2026-02-17 12:05:56,
698006605432418609,60,3,60,FOUND,876513713,796344193,55940,0,6636067072392118429,361855656911648255,656312174127144917,49248700,49248.7,49.2487,0.0492487,2026-02-17 12:05:56,2026-02-17 12:05:56,
715317455811050539,60,1,60,FOUND,844157731,847374169,11841,0,15707364827332674809,153208433361364760,398616067742823384,9429500,9429.5,9.4295,0.0094295,2026-02-17 12:05:56,2026-02-17 12:05:56,
715317455811050539,60,2,60,FOUND,847374169,844157731,14825,0,14093464716960874689,510750054851720044,24222505961159703,12353100,12353.1,12.3531,0.0123531,2026-02-17 12:05:56,2026-02-17 12:05:56,
715317455811050539,60,3,60,FOUND,847374169,844157731,14992,0,437062667635837109,254809130529772378,471511996979580849,14289000,14289.0,14.289,0.014289,2026-02-17 12:05:56,2026-02-17 12:05:56,
