N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
683320404975026023391107,80,1,60,FOUND,764510006083,893801780929,463483,0,413434731208745591,220586331767406870994923,586954334846365220222594,543526300,543526.3,543.5263,0.5435263,2026-02-17 12:06:44,2026-02-17 12:06:44,
683320404975026023391107,80,2,60,FOUND,764510006083,893801780929,723856,0,4446179388264341672,487469960581831833808071,526105810291524537467015,797968500,797968.5,797.9685,0.7979685,2026-02-17 12:06:44,2026-02-17 12:06:45,
683320404975026023391107,80,3,60,FOUND,893801780929,764510006083,1540399,0,822440363551642218,586682729328065461700729,628209102042129917339050,1655425900,1655425.9,1655.4259,1.6554259,2026-02-17 12:06:45,2026-02-17 12:06:47,
861035966603485622934013,80,1,60,FOUND,934913699989,920979087817,1199272,0,1745441553757560522,859806816058252708463924,55874816519176185533389,1225071600,1225071.6,1225.0716,1.2250716,2026-02-17 12:06:47,2026-02-17 12:06:48,
861035966603485622934013,80,2,60,FOUND,934913699989,920979087817,249489,0,10890714000367160515,701069489612415403305497,663706120914299354458134,264105400,264105.4,264.1054,0.2641054,2026-02-17 12:06:48,2026-02-17 12:06:48,
861035966603485622934013,80,3,60,FOUND,920979087817,934913699989,363913,0,10145759176509381757,402496790130403044902383,185902458415361337388819,376874100,376874.1,376.8741,0.3768741,2026-02-17 12:06:48,2026-02-17 12:06:49,
700880979104365883501113,80,1,60,FOUND,1062348467027,659746778819,656250,0,6975893166232008291,421000434740176982274538,361535955889009741670729,724559900,724559.9,724.5599,0.7245599,2026-02-17 12:06:49,2026-02-17 12:06:50,
700880979104365883501113,80,2,60,FOUND,1062348467027,659746778819,632970,0,11063185332394794047,620780300751073637547679,633055444126248344623187,713399000,713399.0,713.399,0.713399,2026-02-17 12:06:50,2026-02-17 12:06:50,
700880979104365883501113,80,3,60,FOUND,1062348467027,659746778819,190890,0,12773501348890082130,435634301920282493572365,327304003684307814557713,229615000,229615.0,229.615,0.229615,2026-02-17 12:06:50,2026-02-17 12:06:50,
658711156261475272405451,80,1,60,FOUND,965667880739,682130129209,430774,0,8237629536100487968,243107289309104656953697,137711682272668574330957,495809800,495809.8,495.8098,0.4958098,2026-02-17 12:06:50,2026-02-17 12:06:51,
