N,bits_N,repeat,timeout_s,status,p_found,q_found,iterations,restarts,seed,x0,c,duration_ns,duration_us,duration_ms,duration_s,started_utc,finished_utc,source_file
135571627,28,2,60,FOUND,12517,10831,107,0,4570084965029038220,42574283,61641163,92400,92.4,0.0924,9.24e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
135571627,28,3,60,FOUND,12517,10831,68,0,2776701474010901856,17315185,74198711,59600,59.6,0.0596,5.96e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
191765669,28,1,60,FOUND,14741,13009,58,0,11164292260358170285,82346001,75562992,49500,49.5,0.0495,4.95e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
191765669,28,2,60,FOUND,13009,14741,44,0,6713797305859975669,60803964,96013798,38500,38.5,0.0385,3.85e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
191765669,28,3,60,FOUND,14741,13009,10,0,6422904848593631761,130483111,178948039,9700,9.7,0.0097,9.7e-06,2026-02-17 12:05:54,2026-02-17 12:05:54,
195532301,28,1,60,FOUND,12637,15473,155,0,8440180678133071314,28093544,57765553,130000,130.0,0.13,0.00013,2026-02-17 12:05:54,2026-02-17 12:05:54,
195532301,28,2,60,FOUND,15473,12637,47,0,7556747329631320771,107771307,73784640,42500,42.5,0.0425,4.25e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
195532301,28,3,60,FOUND,12637,15473,85,0,7969564770892111152,71460256,180378210,73500,73.5,0.0735,7.35e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
203406331,28,1,60,FOUND,16091,12641,117,0,17390389939545477462,68013905,201708800,95900,95.9,0.0959,9.59e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
203406331,28,2,60,FOUND,16091,12641,96,0,9900274123397837779,18745742,94669754,45200,45.2,0.0452,4.52e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
203406331,28,3,60,FOUND,12641,16091,127,0,10619736990229142471,132886268,97310440,58400,58.4,0.0584,5.84e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
135973349,28,1,60,FOUND,12841,10589,85,0,15511065821334600125,11824888,6453520,59000,59.0,0.059,5.9e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
135973349,28,2,60,FOUND,12841,10589,62,0,17395647912255120655,34214890,1670598,42500,42.5,0.0425,4.25e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
135973349,28,3,60,FOUND,12841,10589,36,0,11958049432954557344,13813464,31169639,23400,23.4,0.0234,2.34e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
141717209,28,1,60,FOUND,9661,14669,68,0,9550805601577526790,105938902,6176177,54100,54.1,0.0541,5.41e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
141717209,28,2,60,FOUND,9661,14669,141,0,10429530112872664503,82315842,9187134,101200,101.2,0.1012,0.0001012,2026-02-17 12:05:54,2026-02-17 12:05:54,
141717209,28,3,60,FOUND,14669,9661,80,0,10546975242047414353,50934249,3629859,64400,64.4,0.0644,6.44e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
177457229,28,1,60,FOUND,15877,11177,81,0,14891361468666791444,74691125,140233032,53400,53.4,0.0534,5.34e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
177457229,28,2,60,FOUND,15877,11177,30,0,17674377078074709174,41843113,1503014,21600,21.6,0.0216,2.16e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
177457229,28,3,60,FOUND,15877,11177,124,0,1531697577519698687,45363443,105759454,88500,88.5,0.0885,8.85e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
157133083,28,1,60,FOUND,13381,11743,18,0,277778358078226075,14623648,42557864,14600,14.6,0.0146,1.46e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
157133083,28,2,60,FOUND,11743,13381,102,0,4577786578181568330,18921718,133910881,77000,77.0,0.077,7.7e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
157133083,28,3,60,FOUND,11743,13381,104,0,14086009723412895989,62356225,119321986,63600,63.6,0.0636,6.36e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
148778429,28,1,60,FOUND,13441,11069,36,0,2879477192942311772,139429917,78490909,28600,28.6,0.0286,2.86e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
148778429,28,2,60,FOUND,11069,13441,60,0,8789591411128478087,61538974,69368148,50300,50.3,0.0503,5.03e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
148778429,28,3,60,FOUND,11069,13441,61,0,6580948006887378292,115067410,126586795,28900,28.9,0.0289,2.89e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
137552851,28,1,60,FOUND,16319,8429,31,0,4807311243193053606,105334349,10220759,15100,15.1,0.0151,1.51e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
137552851,28,2,60,FOUND,16319,8429,110,0,10204098128656002999,86142477,15552894,51400,51.4,0.0514,5.14e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
137552851,28,3,60,FOUND,8429,16319,62,0,3455370868026544442,36187410,92191385,29300,29.3,0.0293,2.93e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
146154527,28,1,60,FOUND,9931,14717,103,0,6593260587852506277,110952896,2032762,47400,47.4,0.0474,4.74e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
146154527,28,2,60,FOUND,9931,14717,74,0,14769316939606023897,90313373,36286889,34900,34.9,0.0349,3.49e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
146154527,28,3,60,FOUND,14717,9931,49,0,16335000240127611739,59136986,3646009,22600,22.6,0.0226,2.26e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
142753393,28,1,60,FOUND,15289,9337,119,0,2321784253975584892,118192543,17712289,54900,54.9,0.0549,5.49e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
142753393,28,2,60,FOUND,15289,9337,111,0,7521966947064416696,87800353,2988269,50400,50.4,0.0504,5.04e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
142753393,28,3,60,FOUND,15289,9337,26,0,9603937099330444072,49580907,23072814,12600,12.6,0.0126,1.26e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
136264787,28,1,60,FOUND,14813,9199,45,0,2897959176496838452,117649043,54402170,21100,21.1,0.0211,2.11e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
136264787,28,2,60,FOUND,14813,9199,31,0,3798068399898322290,89869841,40850065,15000,15.0,0.015,1.5e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
136264787,28,3,60,FOUND,9199,14813,72,0,9330917133941057527,89281896,24793783,37700,37.7,0.0377,3.77e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
175018637,28,1,60,FOUND,15749,11113,80,0,13375748990169417836,4481591,172106785,38100,38.1,0.0381,3.81e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
175018637,28,2,60,FOUND,11113,15749,102,0,6773511444982408707,18414701,39434929,71500,71.5,0.0715,7.15e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
175018637,28,3,60,FOUND,15749,11113,40,0,5733201777757514120,8812319,33702755,31500,31.5,0.0315,3.15e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
160841171,28,1,60,FOUND,14411,11161,110,0,15916723098850383039,24063595,132638446,84200,84.2,0.0842,8.42e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
160841171,28,2,60,FOUND,14411,11161,66,0,16890002099978105599,40393476,151323830,36600,36.6,0.0366,3.66e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
160841171,28,3,60,FOUND,11161,14411,28,0,4503629327679065070,113598578,58219139,20400,20.4,0.0204,2.04e-05,2026-02-17 12:05:54,2026-02-17 12:05:54,
